run_index,rotor_speed_mean,rotor_speed_std,rotor_speed_min,rotor_speed_max,rotor_speed_rms,torque_mean,torque_std,torque_min,torque_max,torque_rms,del_pos_mean,del_pos_std,del_pos_min,del_pos_max,del_pos_rms,i_3p_a_mean,i_3p_a_std,i_3p_a_min,i_3p_a_max,i_3p_a_rms,i_3p_b_mean,i_3p_b_std,i_3p_b_min,i_3p_b_max,i_3p_b_rms,i_3p_c_mean,i_3p_c_std,i_3p_c_min,i_3p_c_max,i_3p_c_rms,direct_mean,direct_std,direct_min,direct_max,direct_rms,quadrature_mean,quadrature_std,quadrature_min,quadrature_max,quadrature_rms,rod_demand_pos_mean,rod_demand_pos_std,rod_demand_pos_min,rod_demand_pos_max,rod_demand_pos_rms,rod_actual_pos_mean,rod_actual_pos_std,rod_actual_pos_min,rod_actual_pos_max,rod_actual_pos_rms,position_error_mean,position_error_std,position_error_min,position_error_max,position_error_rms,current_rms,ylabel,DV
0,2076.6550436733974,-14.95906518412481,0.0,0.0,2078.38271143017,0.7560981125090226,0.17252031796530293,0.0,0.0,0.8423582714916741,0.4517648006648328,0.04345607414054192,0.0,0.0,0.49522087480537474,0.0,0.0,0.0,0.0,3.897299457594848,0.0,0.0,0.0,0.0,4.089488054482956,0.0,0.0,0.0,0.0,4.681080156391889,0.0,0.0850308060871318,0.0,0.0,0.4823435074463214,0.0,0.28306889623833337,0.0,0.0,1.8485773463436246,49.16988193996232,0.0,0.0,0.0,0.0,48.41988193996232,0.0,0.0,0.0,0.0,-2.142297001150477,-0.1209761639690089,0.0,2.3842122111754596,0.0,1.8997364022332324,LO,0.3983289584630254
1,1979.9180756778098,65.86501653827696,0.0,0.0,1983.0032500989862,1.1028533117479724,0.321980162091262,0.0,0.0,1.2638433927936035,0.4298296581800315,0.08669743646924347,0.0,0.0,0.5165270946492749,0.0,0.0,0.0,0.0,5.436874595589397,0.0,0.0,0.0,0.0,2.560797600743864,0.0,0.0,0.0,0.0,2.7791383113002324,0.0,0.14047394194125482,0.0,0.0,0.4408128829936563,0.0,0.5229664769280522,0.0,0.0,1.374317356852216,52.121230427042526,0.0,0.0,0.0,0.0,50.771230427042525,0.0,0.0,0.0,0.0,-1.9632587691030463,0.6473011692081504,0.0,0.4095922916416672,0.0,3.616840891279664,MED,0.7019257572279683
2,2046.253651875961,24.837535794998278,0.0,0.0,2034.8798330996613,0.599777758486997,-0.05296657632136231,0.0,0.0,0.5732944703263159,0.5291013477450319,0.03453259708750257,0.0,0.0,0.5636339448325345,0.0,0.0,0.0,0.0,1.8735388097324648,0.0,0.0,0.0,0.0,2.955130208289895,0.0,0.0,0.0,0.0,1.7802988978530994,0.0,0.11038274933846129,0.0,0.0,0.11703294928230679,0.0,0.6019871233367204,0.0,0.0,1.6023701008272588,50.84787328949734,0.0,0.0,0.0,0.0,50.697873289497345,0.0,0.0,0.0,0.0,-0.5306228302402525,-0.8533647166616248,0.0,2.086140186548972,0.0,3.0798169851407042,LN,0.0
3,1937.3757860560306,19.01925086248589,0.0,0.0,1939.5056088861822,0.6475189354195631,0.23115086584216554,0.0,0.0,0.7630943683406458,0.5418250269898078,0.07821015784029678,0.0,0.0,0.6200351848301047,0.0,0.0,0.0,0.0,2.465397537913435,0.0,0.0,0.0,0.0,2.941947435705275,0.0,0.0,0.0,0.0,3.763582462128118,0.0,0.07603480442159792,0.0,0.0,0.4637336099463534,0.0,0.4764136797946319,0.0,0.0,0.4567901289479863,50.627255478903294,0.0,0.0,0.0,0.0,49.877255478903294,0.0,0.0,0.0,0.0,-0.2798636583528009,0.37612279055977516,0.0,2.8094307880122154,0.0,3.6628645371742174,LO,0.2771514750265102
4,2061.8487795267306,48.537281624711056,0.0,0.0,2066.3364161752447,1.3726444919598682,0.33721978294926314,0.0,0.0,1.5412543834344996,0.5404647317184101,0.13196154760047574,0.0,0.0,0.6724262793188859,0.0,0.0,0.0,0.0,4.146469402321393,0.0,0.0,0.0,0.0,7.088221691940317,0.0,0.0,0.0,0.0,3.7449814322370587,0.0,0.27980410653226706,0.0,0.0,0.591279690595872,0.0,1.033574606604762,0.0,0.0,3.509430277313821,51.00876699026146,0.0,0.0,0.0,0.0,49.11876699026146,0.0,0.0,0.0,0.0,-1.7360060542053297,1.2335257344905013,0.0,7.226556441298347,0.0,4.131252541887708,HI,0.9344297326803951
5,2076.747067916284,34.309012635821766,0.0,0.0,2068.639469466391,0.7274690990392888,0.1265009316368216,0.0,0.0,0.7907195648576996,0.43080385593443415,-0.05877188818447931,0.0,0.0,0.37203196774995484,0.0,0.0,0.0,0.0,3.2641650596977954,0.0,0.0,0.0,0.0,3.2759075449406168,0.0,0.0,0.0,0.0,1.4700629598835229,0.0,0.0356698331145488,0.0,0.0,0.6106532866297151,0.0,0.26785292917106174,0.0,0.0,1.3478494289529428,50.43902927629406,0.0,0.0,0.0,0.0,50.28902927629406,0.0,0.0,0.0,0.0,-1.6517602519486951,-0.15209740533202665,0.0,-1.3602423842272373,0.0,3.454777496851482,LN,0.0
6,2012.1596002903937,35.8785646568475,0.0,0.0,2017.20649240384,0.9617101288621928,0.13594067955173184,0.0,0.0,1.0296804686380587,0.5094067533596722,0.08066170459282584,0.0,0.0,0.5900684579524981,0.0,0.0,0.0,0.0,5.362374903132848,0.0,0.0,0.0,0.0,2.882182755255612,0.0,0.0,0.0,0.0,3.8404342889525127,0.0,0.06171585575765339,0.0,0.0,0.5060906236887462,0.0,0.07495332056545576,0.0,0.0,-0.4261943085683224,50.99955507280853,0.0,0.0,0.0,0.0,50.849555072808535,0.0,0.0,0.0,0.0,-0.8386859609417134,0.2535264150732414,0.0,2.2918928861430863,0.0,3.120541815866374,LN,0.027021136297494905
8,1980.4565451236922,30.07413840559658,0.0,0.0,1983.4221795394471,0.6721692771812172,0.1833954122631608,0.0,0.0,0.7638669833127976,0.514693340654478,0.03745773705565966,0.0,0.0,0.5521510777101377,0.0,0.0,0.0,0.0,3.1734606296471104,0.0,0.0,0.0,0.0,3.3909011690680644,0.0,0.0,0.0,0.0,3.001178647636183,0.0,0.12140432995361455,0.0,0.0,0.32794477929412286,0.0,0.09845391148462959,0.0,0.0,1.6006408259898504,51.37132762470882,0.0,0.0,0.0,0.0,50.62132762470882,0.0,0.0,0.0,0.0,-0.8677051307632461,0.03941691035601558,0.0,0.6112011464667964,0.0,4.598027468769331,LO,0.39068776745029965
10,2003.8620359369102,34.86460635933,0.0,0.0,2005.5925282925425,0.999100016243503,0.4072547461198573,0.0,0.0,1.2027273893034316,0.5391264171079965,0.10039632701817032,0.0,0.0,0.6395227441261668,0.0,0.0,0.0,0.0,5.467361050138351,0.0,0.0,0.0,0.0,5.974265621596504,0.0,0.0,0.0,0.0,5.7488029007587915,0.0,-0.10790346289998498,0.0,0.0,0.6640394560987439,0.0,0.7702979511716885,0.0,0.0,3.2830188917252703,50.43374370654748,0.0,0.0,0.0,0.0,48.54374370654748,0.0,0.0,0.0,0.0,-1.6007630781047026,1.8341201664924955,0.0,5.387589444633209,0.0,3.887702471920589,HI,0.8118224314278469
14,2036.7773463955298,33.01971747011198,0.0,0.0,2042.6578298411707,1.13730649955413,0.19581779663248713,0.0,0.0,1.2352153978703735,0.44010109228490696,0.16141298124550987,0.0,0.0,0.6015140735304169,0.0,0.0,0.0,0.0,4.247053611138875,0.0,0.0,0.0,0.0,4.0435083904849725,0.0,0.0,0.0,0.0,4.354708663877303,0.0,0.1466035222498895,0.0,0.0,0.7084019295304412,0.0,0.7096019802508491,0.0,0.0,2.5418761673665213,50.09975523546937,0.0,0.0,0.0,0.0,48.749755235469365,0.0,0.0,0.0,0.0,0.06801161934240385,-0.02912033501696798,0.0,3.410391248208874,0.0,3.8202950936790296,MED,0.5436105732863221
17,1970.0538288901387,74.9929886517697,0.0,0.0,1974.357271920138,0.9579188918620277,0.18858199434049983,0.0,0.0,1.0522098890322775,0.44885582454097545,0.120386504307989,0.0,0.0,0.5692423288489644,0.0,0.0,0.0,0.0,5.91867196705607,0.0,0.0,0.0,0.0,5.046308194305344,0.0,0.0,0.0,0.0,4.81127874005081,0.0,0.15361749827911492,0.0,0.0,0.6386689413616443,0.0,0.3042640282694401,0.0,0.0,2.6729093386899008,49.173833831498044,0.0,0.0,0.0,0.0,47.28383383149804,0.0,0.0,0.0,0.0,-1.142526103423862,1.9997479436019714,0.0,3.419922094512068,0.0,4.7557229380410195,HI,0.9338365627276051
22,2033.333548735866,42.86220840940661,0.0,0.0,2028.0955857339488,1.055735305853206,0.19923821268684322,0.0,0.0,1.1553544121966275,0.5354066964193817,0.09912415646431352,0.0,0.0,0.6345308528836952,0.0,0.0,0.0,0.0,3.699205538395635,0.0,0.0,0.0,0.0,4.76500808340545,0.0,0.0,0.0,0.0,3.909445874860665,0.0,0.21045868056167283,0.0,0.0,0.5772098743886125,0.0,0.3766393550465752,0.0,0.0,2.005453041237324,50.41458807490864,0.0,0.0,0.0,0.0,49.06458807490864,0.0,0.0,0.0,0.0,-1.4915946836798128,1.527559213962962,0.0,1.6664549555222008,0.0,5.498335943544408,MED,0.6839054609429995
