timestamp,rul_true,rul_pred,health,is_degrading
2004-02-12 10:32:39,163.83333333333334,,100.0,False
2004-02-12 10:42:39,163.66666666666666,,100.0,False
2004-02-12 10:52:39,163.5,,100.0,False
2004-02-12 11:02:39,163.33333333333334,,100.0,False
2004-02-12 11:12:39,163.16666666666666,,100.0,False
2004-02-12 11:22:39,163.0,,99.81621410272913,False
2004-02-12 11:32:39,162.83333333333334,,99.76324158086439,False
2004-02-12 11:42:39,162.66666666666666,,99.76324158086439,False
2004-02-12 11:52:39,162.5,,99.76324158086439,False
2004-02-12 12:02:39,162.33333333333334,,99.81621410272913,False
2004-02-12 12:12:39,162.16666666666666,,99.71076571242291,False
2004-02-12 12:22:39,162.0,,99.99597341049959,False
2004-02-12 12:32:39,161.83333333333334,,100.0,False
2004-02-12 12:42:39,161.66666666666666,,100.0,False
2004-02-12 12:52:39,161.5,,99.51681321299847,False
2004-02-12 13:02:39,161.33333333333334,,99.70103254439512,False
2004-02-12 13:12:39,161.16666666666666,,99.70103254439512,False
2004-02-12 13:22:39,161.0,,99.70103254439512,False
2004-02-12 13:32:39,160.83333333333334,,99.77017868244809,False
2004-02-12 13:42:39,160.66666666666666,,99.77017868244809,False
2004-02-12 13:52:39,160.5,,99.77017868244809,False
2004-02-12 14:02:39,160.33333333333334,,99.61098604879999,False
2004-02-12 14:12:39,160.16666666666666,,99.57933604725598,False
2004-02-12 14:22:39,160.0,,99.46826844082342,False
2004-02-12 14:32:39,159.83333333333334,,99.46226181767022,False
2004-02-12 14:42:39,159.66666666666666,,99.46226181767022,False
2004-02-12 14:52:39,159.5,,99.46226181767022,False
2004-02-12 15:02:39,159.33333333333334,,100.0,False
2004-02-12 15:12:39,159.16666666666666,,100.0,False
2004-02-12 15:22:39,159.0,,100.0,False
2004-02-12 15:32:39,158.83333333333334,,99.82785960314197,False
2004-02-12 15:42:39,158.66666666666666,,99.72738113323929,False
2004-02-12 15:52:39,158.5,,99.72738113323929,False
2004-02-12 16:02:39,158.33333333333334,,99.63486913880936,False
2004-02-12 16:12:39,158.16666666666666,,99.72738113323929,False
2004-02-12 16:22:39,158.0,,99.84272112358671,False
2004-02-12 16:32:39,157.83333333333334,,99.87790852938451,False
2004-02-12 16:42:39,157.66666666666666,,99.84272112358671,False
2004-02-12 16:52:39,157.5,,99.87790852938451,False
2004-02-12 17:02:39,157.33333333333334,,99.87790852938451,False
2004-02-12 17:12:39,157.16666666666666,,99.76756656047623,False
2004-02-12 17:22:39,157.0,,99.72287090509901,False
2004-02-12 17:32:39,156.83333333333334,,99.76756656047623,False
2004-02-12 17:42:39,156.66666666666666,,99.76756656047623,False
2004-02-12 17:52:39,156.5,,99.85135168641519,False
2004-02-12 18:02:39,156.33333333333334,,99.89122770891015,False
2004-02-12 18:12:39,156.16666666666666,,99.89122770891015,False
2004-02-12 18:22:39,156.0,,99.89122770891015,False
2004-02-12 18:32:39,155.83333333333334,,99.89122770891015,False
2004-02-12 18:42:39,155.66666666666666,,100.0,False
2004-02-12 18:52:39,155.5,,99.83847617737153,False
2004-02-12 19:02:39,155.33333333333334,,99.83847617737153,False
2004-02-12 19:12:39,155.16666666666666,,99.76146581564028,False
2004-02-12 19:22:39,155.0,,99.76146581564028,False
2004-02-12 19:32:39,154.83333333333334,,99.76146581564028,False
2004-02-12 19:42:39,154.66666666666666,,99.80806300948056,False
2004-02-12 19:52:39,154.5,,100.0,False
2004-02-12 20:02:39,154.33333333333334,,100.0,False
2004-02-12 20:12:39,154.16666666666666,,100.0,False
2004-02-12 20:22:39,154.0,,100.0,False
2004-02-12 20:32:39,153.83333333333334,,100.0,False
2004-02-12 20:42:39,153.66666666666666,,100.0,False
2004-02-12 20:52:39,153.5,,99.87785772413491,False
2004-02-12 21:02:39,153.33333333333334,,99.87785772413491,False
2004-02-12 21:12:39,153.16666666666666,,100.0,False
2004-02-12 21:22:39,153.0,,100.0,False
2004-02-12 21:32:39,152.83333333333334,,100.0,False
2004-02-12 21:42:39,152.66666666666666,,100.0,False
2004-02-12 21:52:39,152.5,,100.0,False
2004-02-12 22:02:39,152.33333333333334,,100.0,False
2004-02-12 22:12:39,152.16666666666666,,100.0,False
2004-02-12 22:22:39,152.0,,100.0,False
2004-02-12 22:32:39,151.83333333333334,,100.0,False
2004-02-12 22:42:39,151.66666666666666,,100.0,False
2004-02-12 22:52:39,151.5,,100.0,False
2004-02-12 23:02:39,151.33333333333334,,100.0,False
2004-02-12 23:12:39,151.16666666666666,,100.0,False
2004-02-12 23:22:39,151.0,,99.93551461626618,False
2004-02-12 23:32:39,150.83333333333334,,100.0,False
2004-02-12 23:42:39,150.66666666666666,,100.0,False
2004-02-12 23:52:39,150.5,,100.0,False
2004-02-13 00:02:39,150.33333333333334,,100.0,False
2004-02-13 00:12:39,150.16666666666666,,100.0,False
2004-02-13 00:22:39,150.0,,100.0,False
2004-02-13 00:32:39,149.83333333333334,,100.0,False
2004-02-13 00:42:39,149.66666666666666,,100.0,False
2004-02-13 00:52:39,149.5,,100.0,False
2004-02-13 01:02:39,149.33333333333334,,100.0,False
2004-02-13 01:12:39,149.16666666666666,,100.0,False
2004-02-13 01:22:39,149.0,,100.0,False
2004-02-13 01:32:39,148.83333333333334,,100.0,False
2004-02-13 01:42:39,148.66666666666666,,100.0,False
2004-02-13 01:52:39,148.5,,100.0,False
2004-02-13 02:02:39,148.33333333333334,,100.0,False
2004-02-13 02:12:39,148.16666666666666,,100.0,False
2004-02-13 02:22:39,148.0,,100.0,False
2004-02-13 02:32:39,147.83333333333334,,100.0,False
2004-02-13 02:42:39,147.66666666666666,,100.0,False
2004-02-13 02:52:39,147.5,,100.0,False
2004-02-13 03:02:39,147.33333333333334,,100.0,False
2004-02-13 03:12:39,147.16666666666666,,100.0,False
2004-02-13 03:22:39,147.0,,100.0,False
2004-02-13 03:32:39,146.83333333333334,,100.0,False
2004-02-13 03:42:39,146.66666666666666,,100.0,False
2004-02-13 03:52:39,146.5,,100.0,False
2004-02-13 04:02:39,146.33333333333334,,100.0,False
2004-02-13 04:12:39,146.16666666666666,,100.0,False
2004-02-13 04:22:39,146.0,,100.0,False
2004-02-13 04:32:39,145.83333333333334,,100.0,False
2004-02-13 04:42:39,145.66666666666666,,100.0,False
2004-02-13 04:52:39,145.5,,100.0,False
2004-02-13 05:02:39,145.33333333333334,,100.0,False
2004-02-13 05:12:39,145.16666666666666,,100.0,False
2004-02-13 05:22:39,145.0,,100.0,False
2004-02-13 05:32:39,144.83333333333334,,100.0,False
2004-02-13 05:42:39,144.66666666666666,,100.0,False
2004-02-13 05:52:39,144.5,,100.0,False
2004-02-13 06:02:39,144.33333333333334,,100.0,False
2004-02-13 06:12:39,144.16666666666666,,100.0,False
2004-02-13 06:22:39,144.0,,100.0,False
2004-02-13 06:32:39,143.83333333333334,,100.0,False
2004-02-13 06:42:39,143.66666666666666,,100.0,False
2004-02-13 06:52:39,143.5,,100.0,False
2004-02-13 07:02:39,143.33333333333334,,99.98088044316856,False
2004-02-13 07:12:39,143.16666666666666,,99.98088044316856,False
2004-02-13 07:22:39,143.0,,99.98088044316856,False
2004-02-13 07:32:39,142.83333333333334,,100.0,False
2004-02-13 07:42:39,142.66666666666666,,100.0,False
2004-02-13 07:52:39,142.5,,100.0,False
2004-02-13 08:02:39,142.33333333333334,,100.0,False
2004-02-13 08:12:39,142.16666666666666,,100.0,False
2004-02-13 08:22:39,142.0,,100.0,False
2004-02-13 08:32:39,141.83333333333334,,100.0,False
2004-02-13 08:42:39,141.66666666666666,,100.0,False
2004-02-13 08:52:39,141.5,,100.0,False
2004-02-13 09:02:39,141.33333333333334,,100.0,False
2004-02-13 09:12:39,141.16666666666666,,100.0,False
2004-02-13 09:22:39,141.0,,100.0,False
2004-02-13 09:32:39,140.83333333333334,,100.0,False
2004-02-13 09:42:39,140.66666666666666,,100.0,False
2004-02-13 09:52:39,140.5,,100.0,False
2004-02-13 10:02:39,140.33333333333334,,100.0,False
2004-02-13 10:12:39,140.16666666666666,,100.0,False
2004-02-13 10:22:39,140.0,,100.0,False
2004-02-13 10:32:39,139.83333333333334,,100.0,False
2004-02-13 10:42:39,139.66666666666666,,100.0,False
2004-02-13 10:52:39,139.5,,100.0,False
2004-02-13 11:02:39,139.33333333333334,,100.0,False
2004-02-13 11:12:39,139.16666666666666,,100.0,False
2004-02-13 11:22:39,139.0,,100.0,False
2004-02-13 11:32:39,138.83333333333334,,100.0,False
2004-02-13 11:42:39,138.66666666666666,,100.0,False
2004-02-13 11:52:39,138.5,,100.0,False
2004-02-13 12:02:39,138.33333333333334,,100.0,False
2004-02-13 12:12:39,138.16666666666666,,100.0,False
2004-02-13 12:22:39,138.0,,100.0,False
2004-02-13 12:32:39,137.83333333333334,,100.0,False
2004-02-13 12:42:39,137.66666666666666,,100.0,False
2004-02-13 12:52:39,137.5,,100.0,False
2004-02-13 13:02:39,137.33333333333334,,100.0,False
2004-02-13 13:12:39,137.16666666666666,,100.0,False
2004-02-13 13:22:39,137.0,,100.0,False
2004-02-13 13:32:39,136.83333333333334,,100.0,False
2004-02-13 13:42:39,136.66666666666666,,100.0,False
2004-02-13 13:52:39,136.5,,100.0,False
2004-02-13 14:02:39,136.33333333333334,,100.0,False
2004-02-13 14:12:39,136.16666666666666,,100.0,False
2004-02-13 14:22:39,136.0,,100.0,False
2004-02-13 14:32:39,135.83333333333334,,100.0,False
2004-02-13 14:42:39,135.66666666666666,,100.0,False
2004-02-13 14:52:39,135.5,,100.0,False
2004-02-13 15:02:39,135.33333333333334,,100.0,False
2004-02-13 15:12:39,135.16666666666666,,100.0,False
2004-02-13 15:22:39,135.0,,100.0,False
2004-02-13 15:32:39,134.83333333333334,,100.0,False
2004-02-13 15:42:39,134.66666666666666,,100.0,False
2004-02-13 15:52:39,134.5,,100.0,False
2004-02-13 16:02:39,134.33333333333334,,100.0,False
2004-02-13 16:12:39,134.16666666666666,,100.0,False
2004-02-13 16:22:39,134.0,,100.0,False
2004-02-13 16:32:39,133.83333333333334,,100.0,False
2004-02-13 16:42:39,133.66666666666666,,100.0,False
2004-02-13 16:52:39,133.5,,100.0,False
2004-02-13 17:02:39,133.33333333333334,,100.0,False
2004-02-13 17:12:39,133.16666666666666,,100.0,False
2004-02-13 17:22:39,133.0,,100.0,False
2004-02-13 17:32:39,132.83333333333334,,100.0,False
2004-02-13 17:42:39,132.66666666666666,,99.9643920397867,False
2004-02-13 17:52:39,132.5,,100.0,False
2004-02-13 18:02:39,132.33333333333334,,100.0,False
2004-02-13 18:12:39,132.16666666666666,,100.0,False
2004-02-13 18:22:39,132.0,,100.0,False
2004-02-13 18:32:39,131.83333333333334,,100.0,False
2004-02-13 18:42:39,131.66666666666666,,100.0,False
2004-02-13 18:52:39,131.5,,100.0,False
2004-02-13 19:02:39,131.33333333333334,,100.0,False
2004-02-13 19:12:39,131.16666666666666,,100.0,False
2004-02-13 19:22:39,131.0,,100.0,False
2004-02-13 19:32:39,130.83333333333334,,100.0,False
2004-02-13 19:42:39,130.66666666666666,,100.0,False
2004-02-13 19:52:39,130.5,,100.0,False
2004-02-13 20:02:39,130.33333333333334,,100.0,False
2004-02-13 20:12:39,130.16666666666666,,100.0,False
2004-02-13 20:22:39,130.0,,100.0,False
2004-02-13 20:32:39,129.83333333333334,,100.0,False
2004-02-13 20:42:39,129.66666666666666,,100.0,False
2004-02-13 20:52:39,129.5,,100.0,False
2004-02-13 21:02:39,129.33333333333334,,100.0,False
2004-02-13 21:12:39,129.16666666666666,,100.0,False
2004-02-13 21:22:39,129.0,,100.0,False
2004-02-13 21:32:39,128.83333333333334,,100.0,False
2004-02-13 21:42:39,128.66666666666666,,100.0,False
2004-02-13 21:52:39,128.5,,100.0,False
2004-02-13 22:02:39,128.33333333333334,,100.0,False
2004-02-13 22:12:39,128.16666666666666,,100.0,False
2004-02-13 22:22:39,128.0,,100.0,False
2004-02-13 22:32:39,127.83333333333333,,100.0,False
2004-02-13 22:42:39,127.66666666666667,,100.0,False
2004-02-13 22:52:39,127.5,,100.0,False
2004-02-13 23:02:39,127.33333333333333,,100.0,False
2004-02-13 23:12:39,127.16666666666667,,100.0,False
2004-02-13 23:22:39,127.0,,100.0,False
2004-02-13 23:32:39,126.83333333333333,,100.0,False
2004-02-13 23:42:39,126.66666666666667,,100.0,False
2004-02-13 23:52:39,126.5,,100.0,False
2004-02-14 00:02:39,126.33333333333333,,100.0,False
2004-02-14 00:12:39,126.16666666666667,,100.0,False
2004-02-14 00:22:39,126.0,,100.0,False
2004-02-14 00:32:39,125.83333333333333,,100.0,False
2004-02-14 00:42:39,125.66666666666667,,100.0,False
2004-02-14 00:52:39,125.5,,100.0,False
2004-02-14 01:02:39,125.33333333333333,,100.0,False
2004-02-14 01:12:39,125.16666666666667,,100.0,False
2004-02-14 01:22:39,125.0,,100.0,False
2004-02-14 01:32:39,124.83333333333333,,100.0,False
2004-02-14 01:42:39,124.66666666666667,,99.97126921879551,False
2004-02-14 01:52:39,124.5,,99.97126921879551,False
2004-02-14 02:02:39,124.33333333333333,,99.88870700824585,False
2004-02-14 02:12:39,124.16666666666667,,99.97126921879551,False
2004-02-14 02:22:39,124.0,,99.97126921879551,False
2004-02-14 02:32:39,123.83333333333333,,99.96894027432371,False
2004-02-14 02:42:39,123.66666666666667,,100.0,False
2004-02-14 02:52:39,123.5,,100.0,False
2004-02-14 03:02:39,123.33333333333333,,100.0,False
2004-02-14 03:12:39,123.16666666666667,,100.0,False
2004-02-14 03:22:39,123.0,,100.0,False
2004-02-14 03:32:39,122.83333333333333,,100.0,False
2004-02-14 03:42:39,122.66666666666667,,100.0,False
2004-02-14 03:52:39,122.5,,100.0,False
2004-02-14 04:02:39,122.33333333333333,,100.0,False
2004-02-14 04:12:39,122.16666666666667,,100.0,False
2004-02-14 04:22:39,122.0,,100.0,False
2004-02-14 04:32:39,121.83333333333333,,100.0,False
2004-02-14 04:42:39,121.66666666666667,,100.0,False
2004-02-14 04:52:39,121.5,,100.0,False
2004-02-14 05:02:39,121.33333333333333,,100.0,False
2004-02-14 05:12:39,121.16666666666667,,100.0,False
2004-02-14 05:22:39,121.0,,100.0,False
2004-02-14 05:32:39,120.83333333333333,,100.0,False
2004-02-14 05:42:39,120.66666666666667,,100.0,False
2004-02-14 05:52:39,120.5,,100.0,False
2004-02-14 06:02:39,120.33333333333333,,100.0,False
2004-02-14 06:12:39,120.16666666666667,,100.0,False
2004-02-14 06:22:39,120.0,,100.0,False
2004-02-14 06:32:39,119.83333333333333,,100.0,False
2004-02-14 06:42:39,119.66666666666667,,100.0,False
2004-02-14 06:52:39,119.5,,100.0,False
2004-02-14 07:02:39,119.33333333333333,,100.0,False
2004-02-14 07:12:39,119.16666666666667,,99.96740392273166,False
2004-02-14 07:22:39,119.0,,99.96740392273166,False
2004-02-14 07:32:39,118.83333333333333,,100.0,False
2004-02-14 07:42:39,118.66666666666667,,100.0,False
2004-02-14 07:52:39,118.5,,100.0,False
2004-02-14 08:02:39,118.33333333333333,,100.0,False
2004-02-14 08:12:39,118.16666666666667,,100.0,False
2004-02-14 08:22:39,118.0,,99.84628026943128,False
2004-02-14 08:32:39,117.83333333333333,,99.83454835674881,False
2004-02-14 08:42:39,117.66666666666667,,99.84628026943128,False
2004-02-14 08:52:39,117.5,,99.83454835674881,False
2004-02-14 09:02:39,117.33333333333333,,99.83454835674881,False
2004-02-14 09:12:39,117.16666666666667,,100.0,False
2004-02-14 09:22:39,117.0,,100.0,False
2004-02-14 09:32:39,116.83333333333333,,100.0,False
2004-02-14 09:42:39,116.66666666666667,,100.0,False
2004-02-14 09:52:39,116.5,,100.0,False
2004-02-14 10:02:39,116.33333333333333,,100.0,False
2004-02-14 10:12:39,116.16666666666667,,100.0,False
2004-02-14 10:22:39,116.0,,100.0,False
2004-02-14 10:32:39,115.83333333333333,,100.0,False
2004-02-14 10:42:39,115.66666666666667,,100.0,False
2004-02-14 10:52:39,115.5,,100.0,False
2004-02-14 11:02:39,115.33333333333333,,100.0,False
2004-02-14 11:12:39,115.16666666666667,,100.0,False
2004-02-14 11:22:39,115.0,,100.0,False
2004-02-14 11:32:39,114.83333333333333,,100.0,False
2004-02-14 11:42:39,114.66666666666667,,100.0,False
2004-02-14 11:52:39,114.5,,100.0,False
2004-02-14 12:02:39,114.33333333333333,,99.98228621779644,False
2004-02-14 12:12:39,114.16666666666667,,99.98228621779644,False
2004-02-14 12:22:39,114.0,,99.98228621779644,False
2004-02-14 12:32:39,113.83333333333333,,99.88008993114033,False
2004-02-14 12:42:39,113.66666666666667,,99.98228621779644,False
2004-02-14 12:52:39,113.5,,100.0,False
2004-02-14 13:02:39,113.33333333333333,,100.0,False
2004-02-14 13:12:39,113.16666666666667,,100.0,False
2004-02-14 13:22:39,113.0,,100.0,False
2004-02-14 13:32:39,112.83333333333333,,100.0,False
2004-02-14 13:42:39,112.66666666666667,,100.0,False
2004-02-14 13:52:39,112.5,,100.0,False
2004-02-14 14:02:39,112.33333333333333,,100.0,False
2004-02-14 14:12:39,112.16666666666667,,100.0,False
2004-02-14 14:22:39,112.0,,100.0,False
2004-02-14 14:32:39,111.83333333333333,,99.98985325261032,False
2004-02-14 14:42:39,111.66666666666667,,99.98985325261032,False
2004-02-14 14:52:39,111.5,,99.98985325261032,False
2004-02-14 15:02:39,111.33333333333333,,100.0,False
2004-02-14 15:12:39,111.16666666666667,,100.0,False
2004-02-14 15:22:39,111.0,,100.0,False
2004-02-14 15:32:39,110.83333333333333,,100.0,False
2004-02-14 15:42:39,110.66666666666667,,100.0,False
2004-02-14 15:52:39,110.5,,100.0,False
2004-02-14 16:02:39,110.33333333333333,,100.0,False
2004-02-14 16:12:39,110.16666666666667,,100.0,False
2004-02-14 16:22:39,110.0,,100.0,False
2004-02-14 16:32:39,109.83333333333333,,100.0,False
2004-02-14 16:42:39,109.66666666666667,,100.0,False
2004-02-14 16:52:39,109.5,,100.0,False
2004-02-14 17:02:39,109.33333333333333,,100.0,False
2004-02-14 17:12:39,109.16666666666667,,100.0,False
2004-02-14 17:22:39,109.0,,100.0,False
2004-02-14 17:32:39,108.83333333333333,,100.0,False
2004-02-14 17:42:39,108.66666666666667,,100.0,False
2004-02-14 17:52:39,108.5,,100.0,False
2004-02-14 18:02:39,108.33333333333333,,100.0,False
2004-02-14 18:12:39,108.16666666666667,,100.0,False
2004-02-14 18:22:39,108.0,,100.0,False
2004-02-14 18:32:39,107.83333333333333,,100.0,False
2004-02-14 18:42:39,107.66666666666667,,100.0,False
2004-02-14 18:52:39,107.5,,99.96033784028634,False
2004-02-14 19:02:39,107.33333333333333,,99.91825361814877,False
2004-02-14 19:12:39,107.16666666666667,,99.91825361814877,False
2004-02-14 19:22:39,107.0,,99.91825361814877,False
2004-02-14 19:32:39,106.83333333333333,,100.0,False
2004-02-14 19:42:39,106.66666666666667,,100.0,False
2004-02-14 19:52:39,106.5,,100.0,False
2004-02-14 20:02:39,106.33333333333333,,100.0,False
2004-02-14 20:12:39,106.16666666666667,,100.0,False
2004-02-14 20:22:39,106.0,,100.0,False
2004-02-14 20:32:39,105.83333333333333,,100.0,False
2004-02-14 20:42:39,105.66666666666667,,100.0,False
2004-02-14 20:52:39,105.5,,100.0,False
2004-02-14 21:02:39,105.33333333333333,,100.0,False
2004-02-14 21:12:39,105.16666666666667,,100.0,False
2004-02-14 21:22:39,105.0,,100.0,False
2004-02-14 21:32:39,104.83333333333333,,100.0,False
2004-02-14 21:42:39,104.66666666666667,,100.0,False
2004-02-14 21:52:39,104.5,,100.0,False
2004-02-14 22:02:39,104.33333333333333,,99.9624094865061,False
2004-02-14 22:12:39,104.16666666666667,,99.9624094865061,False
2004-02-14 22:22:39,104.0,,100.0,False
2004-02-14 22:32:39,103.83333333333333,,100.0,False
2004-02-14 22:42:39,103.66666666666667,,100.0,False
2004-02-14 22:52:39,103.5,,100.0,False
2004-02-14 23:02:39,103.33333333333333,,100.0,False
2004-02-14 23:12:39,103.16666666666667,,100.0,False
2004-02-14 23:22:39,103.0,,100.0,False
2004-02-14 23:32:39,102.83333333333333,,100.0,False
2004-02-14 23:42:39,102.66666666666667,,100.0,False
2004-02-14 23:52:39,102.5,,100.0,False
2004-02-15 00:02:39,102.33333333333333,,100.0,False
2004-02-15 00:12:39,102.16666666666667,,100.0,False
2004-02-15 00:22:39,102.0,,100.0,False
2004-02-15 00:32:39,101.83333333333333,,100.0,False
2004-02-15 00:42:39,101.66666666666667,,100.0,False
2004-02-15 00:52:39,101.5,,100.0,False
2004-02-15 01:02:39,101.33333333333333,,100.0,False
2004-02-15 01:12:39,101.16666666666667,,99.99629776260409,False
2004-02-15 01:22:39,101.0,,99.99629776260409,False
2004-02-15 01:32:39,100.83333333333333,,100.0,False
2004-02-15 01:42:39,100.66666666666667,,100.0,False
2004-02-15 01:52:39,100.5,,100.0,False
2004-02-15 02:02:39,100.33333333333333,,100.0,False
2004-02-15 02:12:39,100.16666666666667,,100.0,False
2004-02-15 02:22:39,100.0,,100.0,False
2004-02-15 02:32:39,99.83333333333333,,100.0,False
2004-02-15 02:42:39,99.66666666666667,,100.0,False
2004-02-15 02:52:39,99.5,,100.0,False
2004-02-15 03:02:39,99.33333333333333,,100.0,False
2004-02-15 03:12:39,99.16666666666667,,100.0,False
2004-02-15 03:22:39,99.0,,100.0,False
2004-02-15 03:32:39,98.83333333333333,,100.0,False
