timestamp,rul_true,rul_pred,health,is_degrading
2004-02-17 07:12:39,47.166666666666664,53.17203582533345,89.54506218283352,True
2004-02-17 07:22:39,47.0,53.56883203853236,89.37232207333558,True
2004-02-17 07:32:39,46.833333333333336,53.358413392658036,88.38446053698445,True
2004-02-17 07:42:39,46.666666666666664,51.664526702830344,85.88899027884653,True
2004-02-17 07:52:39,46.5,44.95689622012206,70.42434159852493,True
2004-02-17 08:02:39,46.333333333333336,39.24891764328862,68.80989109721598,True
2004-02-17 08:12:39,46.166666666666664,34.84895129936858,68.80989109721598,True
2004-02-17 08:22:39,46.0,31.29445177081938,68.80416949094992,True
2004-02-17 08:32:39,45.833333333333336,28.371537016741854,68.80416949094992,True
2004-02-17 08:42:39,45.666666666666664,26.009296097096083,69.68741004449794,True
2004-02-17 08:52:39,45.5,24.030368904358838,69.68741004449794,True
2004-02-17 09:02:39,45.333333333333336,22.314161502481113,69.45265498656215,True
2004-02-17 09:12:39,45.166666666666664,20.84987055117041,69.7804199535635,True
2004-02-17 09:22:39,45.0,19.57228337806349,69.7804199535635,True
2004-02-17 09:32:39,44.833333333333336,18.403660174581006,69.55725805173113,True
2004-02-17 09:42:39,44.666666666666664,17.374006467698266,69.55725805173113,True
2004-02-17 09:52:39,44.5,16.47360646481404,69.7804199535635,True
2004-02-17 10:02:39,44.333333333333336,15.679136651645194,69.89438489241954,True
2004-02-17 10:12:39,44.166666666666664,15.015139531148591,70.87867670119378,True
2004-02-17 10:22:39,44.0,14.364534797960332,70.87867670119378,True
2004-02-17 10:32:39,43.833333333333336,13.783394555544078,71.0218753939458,True
2004-02-17 10:42:39,43.666666666666664,13.254906710833964,70.99904505973544,True
2004-02-17 10:52:39,43.5,12.751263537096506,71.04130196609283,True
2004-02-17 11:02:39,43.333333333333336,12.309992574244973,71.34290731457179,True
2004-02-17 11:12:39,43.166666666666664,11.914716722117149,71.35248472781534,True
2004-02-17 11:22:39,43.0,11.573757762901025,71.34290731457179,True
2004-02-17 11:32:39,42.833333333333336,11.271115292006755,71.34290731457179,True
2004-02-17 11:42:39,42.666666666666664,10.987720694222716,70.84181611120799,True
2004-02-17 11:52:39,42.5,10.726825860279703,70.84181611120799,True
2004-02-17 12:02:39,42.333333333333336,10.331388625424609,70.84181611120799,True
2004-02-17 12:12:39,42.166666666666664,9.93998114734866,70.84181611120799,True
2004-02-17 12:22:39,42.0,9.578628629120047,70.97067976680293,True
2004-02-17 12:32:39,41.833333333333336,9.25879852828146,71.33269855984953,True
2004-02-17 12:42:39,41.666666666666664,8.985896297928619,72.00772590049691,True
2004-02-17 12:52:39,41.5,8.77026268497714,73.52510061576358,True
2004-02-17 13:02:39,41.333333333333336,8.582683721902157,73.7776721957287,True
2004-02-17 13:12:39,41.166666666666664,8.423679920220891,74.09746532646395,True
2004-02-17 13:22:39,41.0,8.288373032277647,74.36241453715846,True
2004-02-17 13:32:39,40.833333333333336,8.172368185194614,74.43810306513396,True
2004-02-17 13:42:39,40.666666666666664,8.085275273135338,74.64483117666154,True
2004-02-17 13:52:39,40.5,8.07597231628749,76.66472938723263,True
2004-02-17 14:02:39,40.333333333333336,8.11250420201867,77.5997246621169,True
2004-02-17 14:12:39,40.166666666666664,8.1667449026031,77.66687142525458,True
2004-02-17 14:22:39,40.0,8.250404337121111,78.04917994660522,True
2004-02-17 14:32:39,39.833333333333336,8.371641798096306,78.04917994660522,True
2004-02-17 14:42:39,39.666666666666664,8.533277256395294,79.42712325130643,True
2004-02-17 14:52:39,39.5,8.714678891113564,79.42712325130643,True
2004-02-17 15:02:39,39.333333333333336,8.948629938993008,79.43921856351812,True
2004-02-17 15:12:39,39.166666666666664,9.20863073027796,79.42712325130643,True
2004-02-17 15:22:39,39.0,9.464393405115047,79.42712325130643,True
2004-02-17 15:32:39,38.833333333333336,9.735438931354423,79.17097852451926,True
2004-02-17 15:42:39,38.666666666666664,10.088166790510186,79.49660368842937,True
2004-02-17 15:52:39,38.5,10.480475928802164,79.49660368842937,True
2004-02-17 16:02:39,38.333333333333336,10.99061439361634,80.78937049283675,True
2004-02-17 16:12:39,38.166666666666664,11.559684150468499,80.78937049283675,True
2004-02-17 16:22:39,38.0,12.286212499049853,80.97636654002474,True
2004-02-17 16:32:39,37.833333333333336,13.112993835532535,81.0172058722121,True
2004-02-17 16:42:39,37.666666666666664,14.083968323622898,82.03732880150886,True
2004-02-17 16:52:39,37.5,15.268159434451533,83.15872102438931,True
2004-02-17 17:02:39,37.333333333333336,16.79135955980854,84.0296773315161,True
2004-02-17 17:12:39,37.166666666666664,18.59857226311634,84.07243829364758,True
2004-02-17 17:22:39,37.0,20.78976700345727,84.53798345139991,True
2004-02-17 17:32:39,36.833333333333336,23.580630697679595,85.07276038432396,True
2004-02-17 17:42:39,36.666666666666664,27.34008605655758,85.81486659482378,True
2004-02-17 17:52:39,36.5,32.5540881561292,86.67388636953113,True
2004-02-17 18:02:39,36.333333333333336,40.00998343066797,87.09193770141185,True
2004-02-17 18:12:39,36.166666666666664,52.215647678179735,88.35433535356142,True
2004-02-17 18:22:39,36.0,73.56329790896699,88.47625821404307,True
2004-02-17 18:32:39,35.833333333333336,121.75820227038665,88.86211168538702,True
2004-02-17 18:42:39,35.666666666666664,163.83333333333334,88.93206916276355,True
2004-02-17 18:52:39,35.5,,89.0149965946575,True
2004-02-17 19:02:39,35.333333333333336,,89.24578894448518,True
2004-02-17 19:12:39,35.166666666666664,,89.29120089320485,True
2004-02-17 19:22:39,35.0,,90.02690896068736,True
2004-02-17 19:32:39,34.833333333333336,,90.20374243901654,True
2004-02-17 19:42:39,34.666666666666664,,90.29594628368183,True
2004-02-17 19:52:39,34.5,,90.36798730478289,True
2004-02-17 20:02:39,34.333333333333336,,90.71732018152967,True
2004-02-17 20:12:39,34.166666666666664,,90.86314579783715,True
2004-02-17 20:22:39,34.0,,91.21183946112616,True
2004-02-17 20:32:39,33.833333333333336,,91.21183946112616,True
2004-02-17 20:42:39,33.666666666666664,,91.47167143505945,True
2004-02-17 20:52:39,33.5,,91.615034789727,True
2004-02-17 21:02:39,33.333333333333336,,91.7014427355396,True
2004-02-17 21:12:39,33.166666666666664,,92.1197066503502,True
2004-02-17 21:22:39,33.0,,92.4546224758681,True
2004-02-17 21:32:39,32.833333333333336,,92.1197066503502,True
2004-02-17 21:42:39,32.666666666666664,,92.4546224758681,True
2004-02-17 21:52:39,32.5,,92.4546224758681,True
2004-02-17 22:02:39,32.333333333333336,,92.357957802111,True
2004-02-17 22:12:39,32.166666666666664,,92.357957802111,True
2004-02-17 22:22:39,32.0,,92.357957802111,True
2004-02-17 22:32:39,31.833333333333332,,91.91555664924805,True
2004-02-17 22:42:39,31.666666666666668,,91.91555664924805,True
2004-02-17 22:52:39,31.5,,91.70657268329444,True
2004-02-17 23:02:39,31.333333333333332,,91.54345245549213,True
2004-02-17 23:12:39,31.166666666666668,,91.23521144109984,True
2004-02-17 23:22:39,31.0,,91.04846456281255,True
2004-02-17 23:32:39,30.833333333333332,,91.04846456281255,True
2004-02-17 23:42:39,30.666666666666668,,90.91894314891378,True
2004-02-17 23:52:39,30.5,,90.91894314891378,True
2004-02-18 00:02:39,30.333333333333332,,90.700003719219,True
2004-02-18 00:12:39,30.166666666666668,,90.57907279469978,True
2004-02-18 00:22:39,30.0,,90.57907279469978,True
2004-02-18 00:32:39,29.833333333333332,,90.54872620091047,True
2004-02-18 00:42:39,29.666666666666668,,90.5074519574417,True
2004-02-18 00:52:39,29.5,,90.15678848846946,True
2004-02-18 01:02:39,29.333333333333332,,89.72521362896781,True
2004-02-18 01:12:39,29.166666666666668,,89.66316512674312,True
2004-02-18 01:22:39,29.0,,89.72521362896781,True
2004-02-18 01:32:39,28.833333333333332,,89.39760784797689,True
2004-02-18 01:42:39,28.666666666666668,,89.35303924690452,True
2004-02-18 01:52:39,28.5,,89.39760784797689,True
2004-02-18 02:02:39,28.333333333333332,,89.70519482058982,True
2004-02-18 02:12:39,28.166666666666668,,89.4836188319255,True
2004-02-18 02:22:39,28.0,,89.4836188319255,True
2004-02-18 02:32:39,27.833333333333332,,89.4836188319255,True
2004-02-18 02:42:39,27.666666666666668,,89.2788291101669,True
2004-02-18 02:52:39,27.5,,89.22814884099427,True
2004-02-18 03:02:39,27.333333333333332,,89.13993098779697,True
2004-02-18 03:12:39,27.166666666666668,,88.9437078143364,True
2004-02-18 03:22:39,27.0,,88.9003168147916,True
2004-02-18 03:32:39,26.833333333333332,,88.70194968265344,True
2004-02-18 03:42:39,26.666666666666668,,88.37428306391334,True
2004-02-18 03:52:39,26.5,,88.04909484870439,True
2004-02-18 04:02:39,26.333333333333332,,80.73377835476536,True
2004-02-18 04:12:39,26.166666666666668,,80.29083472660602,True
2004-02-18 04:22:39,26.0,,80.14273593402076,True
2004-02-18 04:32:39,25.833333333333332,,79.59952603667182,True
2004-02-18 04:42:39,25.666666666666668,,78.92299526283323,True
2004-02-18 04:52:39,25.5,,78.85357451692832,True
2004-02-18 05:02:39,25.333333333333332,,78.59677265454788,True
2004-02-18 05:12:39,25.166666666666668,163.83333333333334,77.53651586441372,True
2004-02-18 05:22:39,25.0,163.83333333333334,76.91282373494907,True
2004-02-18 05:32:39,24.833333333333332,119.05133823880362,76.53325093274267,True
2004-02-18 05:42:39,24.666666666666668,82.24495878125973,75.96183218405545,True
2004-02-18 05:52:39,24.5,61.80981137938551,75.24740443352123,True
2004-02-18 06:02:39,24.333333333333332,49.033448405484194,73.89841151573262,True
2004-02-18 06:12:39,24.166666666666668,40.542204347267756,73.3845622936194,True
2004-02-18 06:22:39,24.0,34.511878276438125,73.19339899244747,True
2004-02-18 06:32:39,23.833333333333332,29.76240774118429,72.32173815155326,True
2004-02-18 06:42:39,23.666666666666668,26.068247068081035,72.0975024774654,True
2004-02-18 06:52:39,23.5,23.10703837322555,71.63472036667198,True
2004-02-18 07:02:39,23.333333333333332,20.73111419238714,71.43171124312248,True
2004-02-18 07:12:39,23.166666666666668,18.814253258406666,71.3386483920604,True
2004-02-18 07:22:39,23.0,17.187213188634217,70.97766193975949,True
2004-02-18 07:32:39,22.833333333333332,15.875938703277768,70.55858219650062,True
2004-02-18 07:42:39,22.666666666666668,14.72948876645367,70.55858219650062,True
2004-02-18 07:52:39,22.5,13.741623309806641,70.5037280977589,True
2004-02-18 08:02:39,22.333333333333332,12.84931478640226,70.17134308556456,True
2004-02-18 08:12:39,22.166666666666668,12.022243159644205,69.3004291230878,True
2004-02-18 08:22:39,22.0,11.264533928490096,68.40355936849893,True
2004-02-18 08:32:39,21.833333333333332,10.582331523655796,68.40355936849893,True
2004-02-18 08:42:39,21.666666666666668,10.011087748382636,68.40355936849893,True
2004-02-18 08:52:39,21.5,9.541554677859267,69.89604060452479,True
2004-02-18 09:02:39,21.333333333333332,9.164408468481753,71.63364094934414,True
2004-02-18 09:12:39,21.166666666666668,8.822304532590664,71.63364094934414,True
2004-02-18 09:22:39,21.0,8.529076623348743,71.63364094934414,True
2004-02-18 09:32:39,20.833333333333332,8.269431518941474,71.63364094934414,True
2004-02-18 09:42:39,20.666666666666668,8.053606080002055,71.63364094934414,True
2004-02-18 09:52:39,20.5,7.8638404407483335,71.83617652137804,True
2004-02-18 10:02:39,20.333333333333332,7.718046660427262,72.1856074610464,True
2004-02-18 10:12:39,20.166666666666668,7.599465595513038,72.1856074610464,True
2004-02-18 10:22:39,20.0,7.49565655220843,71.83617652137804,True
2004-02-18 10:32:39,19.833333333333332,7.436301107274971,71.83617652137804,True
2004-02-18 10:42:39,19.666666666666668,7.424644546331649,72.11097703050896,True
2004-02-18 10:52:39,19.5,7.41012552155982,72.11097703050896,True
2004-02-18 11:02:39,19.333333333333332,7.451696282138187,72.66482530640445,True
2004-02-18 11:12:39,19.166666666666668,7.5739823500984755,74.8289723630764,True
2004-02-18 11:22:39,19.0,7.73738407320252,75.63782057093619,True
2004-02-18 11:32:39,18.833333333333332,7.941446248393561,76.09081711308967,True
2004-02-18 11:42:39,18.666666666666668,8.17497332049524,76.09081711308967,True
2004-02-18 11:52:39,18.5,8.40542150558639,76.09081711308967,True
2004-02-18 12:02:39,18.333333333333332,8.66717245283263,76.07608506153795,True
2004-02-18 12:12:39,18.166666666666668,8.82456517779761,72.59071875815047,True
2004-02-18 12:22:39,18.0,8.998632396467315,72.59071875815047,True
2004-02-18 12:32:39,17.833333333333332,9.178341617512558,72.59071875815047,True
2004-02-18 12:42:39,17.666666666666668,9.38535808263228,72.90221706094192,True
2004-02-18 12:52:39,17.5,9.626813894918001,72.91204411098235,True
2004-02-18 13:02:39,17.333333333333332,9.961371092864795,74.57990957880885,True
2004-02-18 13:12:39,17.166666666666668,10.341360478215734,74.57990957880885,True
2004-02-18 13:22:39,17.0,10.759705385701125,74.7737625285481,True
2004-02-18 13:32:39,16.833333333333332,11.252879113616387,75.4001194943387,True
2004-02-18 13:42:39,16.666666666666668,11.810607632814822,75.37434519652705,True
2004-02-18 13:52:39,16.5,12.441206100657979,75.37434519652705,True
2004-02-18 14:02:39,16.333333333333332,13.155563488145447,75.37434519652705,True
2004-02-18 14:12:39,16.166666666666668,13.84996895034405,74.2578898805611,True
2004-02-18 14:22:39,16.0,14.582559768767055,74.2578898805611,True
2004-02-18 14:32:39,15.833333333333334,15.412978046703728,74.25421518341949,True
2004-02-18 14:42:39,15.666666666666666,16.380995354570928,74.25421518341949,True
2004-02-18 14:52:39,15.5,17.44228316716979,74.25421518341949,True
2004-02-18 15:02:39,15.333333333333334,18.668790484959146,74.25421518341949,True
2004-02-18 15:12:39,15.166666666666666,20.119204670752595,74.25421518341949,True
2004-02-18 15:22:39,15.0,22.391923366568392,77.56108749134611,True
2004-02-18 15:32:39,14.833333333333334,25.768758893904305,80.75848098864667,True
2004-02-18 15:42:39,14.666666666666666,30.540340908619584,82.01444538530706,True
2004-02-18 15:52:39,14.5,38.12319676834491,84.13342808368878,True
2004-02-18 16:02:39,14.333333333333334,50.45115660768724,85.15351523674904,True
2004-02-18 16:12:39,14.166666666666666,72.74343781089937,85.3436325278103,True
2004-02-18 16:22:39,14.0,125.15033674463646,85.57610741812728,True
2004-02-18 16:32:39,13.833333333333334,163.83333333333334,85.74882536502616,True
2004-02-18 16:42:39,13.666666666666666,,85.74882536502616,True
2004-02-18 16:52:39,13.5,,85.57610741812728,True
2004-02-18 17:02:39,13.333333333333334,,83.98790047071991,True
2004-02-18 17:12:39,13.166666666666666,,83.03271874851505,True
2004-02-18 17:22:39,13.0,,78.06572282703343,True
2004-02-18 17:32:39,12.833333333333334,,75.01384024987257,True
2004-02-18 17:42:39,12.666666666666666,,70.64144087148048,True
2004-02-18 17:52:39,12.5,,67.58451055362312,True
2004-02-18 18:02:39,12.333333333333334,,65.13019474054204,True
2004-02-18 18:12:39,12.166666666666666,,65.13019474054204,True
2004-02-18 18:22:39,12.0,,65.13019474054204,True
2004-02-18 18:32:39,11.833333333333334,,68.1682558121929,True
2004-02-18 18:42:39,11.666666666666666,,68.1682558121929,True
2004-02-18 18:52:39,11.5,,68.1682558121929,True
2004-02-18 19:02:39,11.333333333333334,,67.21972881515562,True
2004-02-18 19:12:39,11.166666666666666,,67.09920230580731,True
2004-02-18 19:22:39,11.0,,67.09920230580731,True
2004-02-18 19:32:39,10.833333333333334,,67.21972881515562,True
2004-02-18 19:42:39,10.666666666666666,,67.68378755462449,True
2004-02-18 19:52:39,10.5,,67.68378755462449,True
2004-02-18 20:02:39,10.333333333333334,,69.05772140871889,True
2004-02-18 20:12:39,10.166666666666666,,67.68378755462449,True
2004-02-18 20:22:39,10.0,,67.56252390139353,True
2004-02-18 20:32:39,9.833333333333334,,67.56252390139353,True
2004-02-18 20:42:39,9.666666666666666,,68.87393661348852,True
2004-02-18 20:52:39,9.5,,68.87393661348852,True
2004-02-18 21:02:39,9.333333333333334,,69.64509187455266,True
2004-02-18 21:12:39,9.166666666666666,163.83333333333334,73.26493216055474,True
2004-02-18 21:22:39,9.0,163.83333333333334,73.26493216055474,True
2004-02-18 21:32:39,8.833333333333334,163.83333333333334,73.26493216055474,True
2004-02-18 21:42:39,8.666666666666666,163.83333333333334,70.15679306104107,True
2004-02-18 21:52:39,8.5,163.83333333333334,69.2267190974585,True
2004-02-18 22:02:39,8.333333333333334,139.51082670982396,66.2023733226727,True
2004-02-18 22:12:39,8.166666666666666,103.87305745361473,62.079675673371845,True
2004-02-18 22:22:39,8.0,82.01836002846338,59.44160569695853,True
2004-02-18 22:32:39,7.833333333333333,67.28604590259519,59.05608097852486,True
2004-02-18 22:42:39,7.666666666666667,56.847863881170696,59.05608097852486,True
2004-02-18 22:52:39,7.5,49.06702102996212,59.05608097852486,True
2004-02-18 23:02:39,7.333333333333333,43.426349822169016,60.46576468817959,True
2004-02-18 23:12:39,7.166666666666667,39.03310243680278,60.90108972553918,True
2004-02-18 23:22:39,7.0,37.4898716288329,69.3715107312631,True
2004-02-18 23:32:39,6.833333333333333,36.38704549454391,70.56485622731347,True
2004-02-18 23:42:39,6.666666666666667,35.25782732757165,70.56485622731347,True
2004-02-18 23:52:39,6.5,33.90118883372793,69.3715107312631,True
2004-02-19 00:02:39,6.333333333333333,31.48651752702159,63.26396664209295,True
2004-02-19 00:12:39,6.166666666666667,29.371262605173058,63.26396664209295,True
2004-02-19 00:22:39,6.0,27.599095300630495,63.26396664209295,True
2004-02-19 00:32:39,5.833333333333333,26.593512914732088,64.79866239506269,True
2004-02-19 00:42:39,5.666666666666667,26.8503084647146,71.42654826454263,True
2004-02-19 00:52:39,5.5,27.219375936038716,71.42654826454263,True
2004-02-19 01:02:39,5.333333333333333,27.62062647643026,71.42654826454263,True
2004-02-19 01:12:39,5.166666666666667,26.98987353989321,65.10220537931627,True
2004-02-19 01:22:39,5.0,25.72888216861537,59.85184108749283,True
2004-02-19 01:32:39,4.833333333333333,23.540166450435663,54.65414958221204,True
2004-02-19 01:42:39,4.666666666666667,21.65579358619229,54.65414958221204,True
2004-02-19 01:52:39,4.5,19.858774706337954,52.45853131635888,True
2004-02-19 02:02:39,4.333333333333333,18.634565056529624,57.04432689129799,True
2004-02-19 02:12:39,4.166666666666667,17.25670719008957,52.45853131635888,True
2004-02-19 02:22:39,4.0,16.43684444223564,57.04432689129799,True
2004-02-19 02:32:39,3.8333333333333335,15.447054309222949,52.45853131635888,True
2004-02-19 02:42:39,3.6666666666666665,14.54518860064914,51.842191339355296,True
2004-02-19 02:52:39,3.5,13.655471653115427,48.933515577189276,True
2004-02-19 03:02:39,3.3333333333333335,12.856194583576297,48.933515577189276,True
2004-02-19 03:12:39,3.1666666666666665,12.102792789984477,47.96770447880286,True
2004-02-19 03:22:39,3.0,11.289946529526617,43.68051440175298,True
2004-02-19 03:32:39,2.8333333333333335,10.506660026510076,43.68051440175298,True
2004-02-19 03:42:39,2.6666666666666665,9.47392411897684,29.030010651294187,True
2004-02-19 03:52:39,2.5,8.535798195198367,27.192807782478184,True
2004-02-19 04:02:39,2.3333333333333335,7.621082029132253,21.345387989182367,True
2004-02-19 04:12:39,2.1666666666666665,6.770477256326245,17.7272386083761,True
2004-02-19 04:22:39,2.0,5.955424453924792,11.74812167732724,True
2004-02-19 04:32:39,1.8333333333333333,5.20804353282918,8.64421739275825,True
2004-02-19 04:42:39,1.6666666666666667,4.5689728217405445,2.4756291490483617,True
2004-02-19 04:52:39,1.5,3.9728158832552367,0.0,True
2004-02-19 05:02:39,1.3333333333333333,3.4417063316236636,0.0,True
2004-02-19 05:12:39,1.1666666666666667,2.9828821036406623,0.0,True
2004-02-19 05:22:39,1.0,2.5925449566515795,0.0,True
2004-02-19 05:32:39,0.8333333333333334,2.2423934230696148,0.0,True
2004-02-19 05:42:39,0.6666666666666666,1.8182982309654108,0.0,True
2004-02-19 05:52:39,0.5,1.5213644645392037,0.0,True
2004-02-19 06:02:39,0.3333333333333333,1.249590617469437,0.0,True
2004-02-19 06:12:39,0.16666666666666666,0.9971521474967062,0.0,True
2004-02-19 06:22:39,0.0,0.7379280852602506,0.0,True
