bearing,minute,rul_true,rul_pred
Bearing1_3,23,2.25,2.0377222222222224
Bearing1_3,24,2.2333333333333334,2.0212777777777795
Bearing1_3,25,2.216666666666667,2.0446111111111094
Bearing1_3,26,2.2,2.0314444444444444
Bearing1_3,27,2.183333333333333,2.0327777777777793
Bearing1_3,28,2.1666666666666665,2.0299444444444465
Bearing1_3,29,2.15,2.0380000000000007
Bearing1_3,30,2.1333333333333333,2.0234444444444453
Bearing1_3,31,2.1166666666666667,2.0293333333333354
Bearing1_3,32,2.1,2.0317222222222235
Bearing1_3,33,2.0833333333333335,2.036611111111114
Bearing1_3,34,2.066666666666667,2.039444444444447
Bearing1_3,35,2.05,2.0347222222222228
Bearing1_3,36,2.033333333333333,2.035444444444443
Bearing1_3,37,2.0166666666666666,2.0307777777777787
Bearing1_3,38,2.0,2.03288888888889
Bearing1_3,39,1.9833333333333334,2.036611111111111
Bearing1_3,40,1.9666666666666666,2.0364444444444456
Bearing1_3,41,1.95,2.023055555555556
Bearing1_3,42,1.9333333333333333,2.080888888888889
Bearing1_3,43,1.9166666666666667,2.022222222222221
Bearing1_3,44,1.9,2.0350555555555565
Bearing1_3,45,1.8833333333333333,1.9998333333333322
Bearing1_3,46,1.8666666666666667,2.057666666666667
Bearing1_3,47,1.85,2.0331111111111126
Bearing1_3,48,1.8333333333333333,2.033333333333335
Bearing1_3,49,1.8166666666666667,2.0613888888888887
Bearing1_3,50,1.8,2.0382222222222235
Bearing1_3,51,1.7833333333333334,2.0198888888888904
Bearing1_3,52,1.7666666666666666,2.0340555555555553
Bearing1_3,53,1.75,2.053833333333334
Bearing1_3,54,1.7333333333333334,2.0509444444444447
Bearing1_3,55,1.7166666666666666,2.025611111111111
Bearing1_3,56,1.7,1.9895555555555544
Bearing1_3,57,1.6833333333333333,2.036611111111113
Bearing1_3,58,1.6666666666666667,2.0278888888888904
Bearing1_3,59,1.65,2.008555555555556
Bearing1_3,60,1.6333333333333333,2.0104444444444454
Bearing1_3,61,1.6166666666666667,2.156888888888889
Bearing1_3,62,1.6,2.0891111111111074
Bearing1_3,63,1.5833333333333333,2.2370000000000005
Bearing1_3,64,1.5666666666666667,2.086722222222218
Bearing1_3,65,1.55,2.067722222222221
Bearing1_3,66,1.5333333333333334,2.1291666666666638
Bearing1_3,67,1.5166666666666666,2.277222222222225
Bearing1_3,68,1.5,2.1332777777777774
Bearing1_3,69,1.4833333333333334,2.049444444444444
Bearing1_3,70,1.4666666666666666,2.3111666666666673
Bearing1_3,71,1.45,1.2829999999999997
Bearing1_3,72,1.4333333333333333,1.21
Bearing1_3,73,1.4166666666666667,1.2376666666666665
Bearing1_3,74,1.4,1.2970555555555552
Bearing1_3,75,1.3833333333333333,1.1694444444444443
Bearing1_3,76,1.3666666666666667,1.2147777777777777
Bearing1_3,77,1.35,1.3088333333333328
Bearing1_3,78,1.3333333333333333,1.3790000000000007
Bearing1_3,79,1.3166666666666667,1.3851111111111118
Bearing1_3,80,1.3,1.2660000000000005
Bearing1_3,81,1.2833333333333334,1.4366111111111115
Bearing1_3,82,1.2666666666666666,1.438111111111113
Bearing1_3,83,1.25,1.328055555555556
Bearing1_3,84,1.2333333333333334,1.2994444444444444
Bearing1_3,85,1.2166666666666666,1.385777777777777
Bearing1_3,86,1.2,1.4100555555555554
Bearing1_3,87,1.1833333333333333,1.4087222222222215
Bearing1_3,88,1.1666666666666667,1.5044999999999997
Bearing1_3,89,1.15,1.4986666666666664
Bearing1_3,90,1.1333333333333333,1.8561666666666663
Bearing1_3,91,1.1166666666666667,1.7849999999999997
Bearing1_3,92,1.1,1.42438888888889
Bearing1_3,93,1.0833333333333333,1.6433888888888897
Bearing1_3,94,1.0666666666666667,1.7807222222222223
Bearing1_3,95,1.05,1.5231666666666663
Bearing1_3,96,1.0333333333333334,1.505666666666668
Bearing1_3,97,1.0166666666666666,1.391666666666667
Bearing1_3,98,1.0,1.394444444444444
Bearing1_3,99,0.9833333333333333,1.3946666666666665
Bearing1_3,100,0.9666666666666667,1.5693888888888878
Bearing1_3,101,0.95,1.3835
Bearing1_3,102,0.9333333333333333,1.3742777777777768
Bearing1_3,103,0.9166666666666666,1.4968333333333326
Bearing1_3,104,0.9,1.5426111111111107
Bearing1_3,105,0.8833333333333333,1.3667777777777772
Bearing1_3,106,0.8666666666666667,1.1558333333333328
Bearing1_3,107,0.85,1.1397222222222225
Bearing1_3,108,0.8333333333333334,0.8109444444444448
Bearing1_3,109,0.8166666666666667,1.074555555555556
Bearing1_3,110,0.8,1.140111111111111
Bearing1_3,111,0.7833333333333333,1.2256666666666676
Bearing1_3,112,0.7666666666666667,1.1202222222222227
Bearing1_3,113,0.75,1.1696666666666662
Bearing1_3,114,0.7333333333333333,0.8374999999999996
Bearing1_3,115,0.7166666666666667,1.1537222222222216
Bearing1_3,116,0.7,1.1066666666666658
Bearing1_3,117,0.6833333333333333,1.135166666666666
Bearing1_3,118,0.6666666666666666,0.894
Bearing1_3,119,0.65,0.967888888888888
Bearing1_3,120,0.6333333333333333,1.095111111111111
Bearing1_3,121,0.6166666666666667,0.8728333333333335
Bearing1_3,122,0.6,0.8960555555555549
Bearing1_3,123,0.5833333333333334,1.0421111111111108
Bearing1_3,124,0.5666666666666667,0.8906666666666658
Bearing1_3,125,0.55,1.0091666666666657
Bearing1_3,126,0.5333333333333333,0.8788888888888884
Bearing1_3,127,0.5166666666666667,1.0101666666666664
Bearing1_3,128,0.5,0.9002222222222218
Bearing1_3,129,0.48333333333333334,1.0739444444444448
Bearing1_3,130,0.4666666666666667,1.3989999999999987
Bearing1_3,131,0.45,1.283555555555555
Bearing1_3,132,0.43333333333333335,1.3556666666666666
Bearing1_3,133,0.4166666666666667,1.3337222222222198
Bearing1_3,134,0.4,1.4549999999999987
Bearing1_3,135,0.38333333333333336,1.43222222222222
Bearing1_3,136,0.36666666666666664,1.4149444444444426
Bearing1_3,137,0.35,1.3953888888888883
Bearing1_3,138,0.3333333333333333,1.5087222222222199
Bearing1_3,139,0.31666666666666665,1.4162222222222216
Bearing1_3,140,0.3,1.3531111111111127
Bearing1_3,141,0.2833333333333333,1.1037222222222214
Bearing1_3,142,0.26666666666666666,1.2833888888888867
Bearing1_3,143,0.25,1.4044999999999999
Bearing1_3,144,0.23333333333333334,1.311611111111112
Bearing1_3,145,0.21666666666666667,1.246944444444445
Bearing1_3,146,0.2,1.170777777777779
Bearing1_3,147,0.18333333333333332,1.0221111111111112
Bearing1_3,148,0.16666666666666666,1.0508333333333328
Bearing1_3,149,0.15,0.7537222222222218
Bearing1_3,150,0.13333333333333333,0.27694444444444455
Bearing1_3,151,0.11666666666666667,0.12238888888888887
Bearing1_3,152,0.1,0.11677777777777787
Bearing1_3,153,0.08333333333333333,0.0731111111111111
Bearing1_3,154,0.06666666666666667,0.13494444444444414
Bearing1_3,155,0.05,0.15194444444444435
Bearing1_3,156,0.03333333333333333,0.20499999999999965
Bearing1_3,157,0.016666666666666666,0.16794444444444398
Bearing1_3,158,0.0,0.16311111111111082
Bearing1_4,1,2.0166666666666666,1.8449444444444414
Bearing1_4,2,2.0,1.8641111111111086
Bearing1_4,3,1.9833333333333334,1.8592222222222192
Bearing1_4,4,1.9666666666666666,1.860055555555553
Bearing1_4,5,1.95,1.8316111111111089
Bearing1_4,6,1.9333333333333333,1.8693888888888857
Bearing1_4,7,1.9166666666666667,2.078500000000001
Bearing1_4,8,1.9,2.0020555555555553
Bearing1_4,9,1.8833333333333333,2.1139444444444444
Bearing1_4,10,1.8666666666666667,2.203444444444444
Bearing1_4,11,1.85,2.108666666666667
Bearing1_4,12,1.8333333333333333,2.16861111111111
Bearing1_4,13,1.8166666666666667,2.189388888888889
Bearing1_4,14,1.8,2.204888888888889
Bearing1_4,15,1.7833333333333334,2.1966111111111095
Bearing1_4,16,1.7666666666666666,2.1602222222222234
Bearing1_4,17,1.75,2.1342777777777773
Bearing1_4,18,1.7333333333333334,2.1508888888888875
Bearing1_4,19,1.7166666666666666,2.133277777777776
Bearing1_4,20,1.7,2.1863888888888896
Bearing1_4,21,1.6833333333333333,2.1557777777777765
Bearing1_4,22,1.6666666666666667,2.169166666666668
Bearing1_4,23,1.65,2.1917777777777783
Bearing1_4,24,1.6333333333333333,2.150833333333333
Bearing1_4,25,1.6166666666666667,2.178611111111111
Bearing1_4,26,1.6,2.206888888888889
Bearing1_4,27,1.5833333333333333,2.1973888888888875
Bearing1_4,28,1.5666666666666667,2.1851666666666656
Bearing1_4,29,1.55,2.16961111111111
Bearing1_4,30,1.5333333333333334,2.1699444444444445
Bearing1_4,31,1.5166666666666666,2.1488888888888895
Bearing1_4,32,1.5,2.1462222222222205
Bearing1_4,33,1.4833333333333334,2.2150555555555544
Bearing1_4,34,1.4666666666666666,2.2362222222222212
Bearing1_4,35,1.45,2.1448333333333314
Bearing1_4,36,1.4333333333333333,2.150611111111113
Bearing1_4,37,1.4166666666666667,2.2008888888888887
Bearing1_4,38,1.4,2.197777777777778
Bearing1_4,39,1.3833333333333333,2.12938888888889
Bearing1_4,40,1.3666666666666667,2.1476666666666655
Bearing1_4,41,1.35,2.1861111111111104
Bearing1_4,42,1.3333333333333333,2.151555555555555
Bearing1_4,43,1.3166666666666667,2.241166666666666
Bearing1_4,44,1.3,2.2221111111111096
Bearing1_4,45,1.2833333333333334,2.215833333333333
Bearing1_4,46,1.2666666666666666,2.1141111111111104
Bearing1_4,47,1.25,2.1433333333333335
Bearing1_4,48,1.2333333333333334,2.2458333333333327
Bearing1_4,49,1.2166666666666666,2.105277777777779
Bearing1_4,50,1.2,2.182111111111111
Bearing1_4,51,1.1833333333333333,2.2704999999999997
Bearing1_4,52,1.1666666666666667,2.1708888888888898
Bearing1_4,53,1.15,2.210888888888888
Bearing1_4,54,1.1333333333333333,2.240944444444444
Bearing1_4,55,1.1166666666666667,2.0945000000000005
Bearing1_4,56,1.1,2.1305555555555533
Bearing1_4,57,1.0833333333333333,2.0365
Bearing1_4,58,1.0666666666666667,2.14538888888889
Bearing1_4,59,1.05,2.036499999999999
Bearing1_4,60,1.0333333333333334,2.126500000000001
Bearing1_4,61,1.0166666666666666,2.1916111111111105
Bearing1_4,62,1.0,2.1272222222222226
Bearing1_4,63,0.9833333333333333,2.027888888888888
Bearing1_4,64,0.9666666666666667,1.8504999999999974
Bearing1_4,65,0.95,2.014611111111113
Bearing1_4,66,0.9333333333333333,2.0602222222222237
Bearing1_4,67,0.9166666666666666,2.036166666666667
Bearing1_4,68,0.9,2.0123333333333324
Bearing1_4,69,0.8833333333333333,1.8814999999999986
Bearing1_4,70,0.8666666666666667,2.0019444444444434
Bearing1_4,71,0.85,1.8845555555555538
Bearing1_4,72,0.8333333333333334,2.0329444444444458
Bearing1_4,73,0.8166666666666667,1.8793333333333313
Bearing1_4,74,0.8,1.8260555555555538
Bearing1_4,75,0.7833333333333333,1.8344444444444428
Bearing1_4,76,0.7666666666666667,1.928833333333333
Bearing1_4,77,0.75,1.8266666666666647
Bearing1_4,78,0.7333333333333333,1.8779999999999983
Bearing1_4,79,0.7166666666666667,1.8569444444444418
Bearing1_4,80,0.7,1.8692222222222203
Bearing1_4,81,0.6833333333333333,1.8347222222222201
Bearing1_4,82,0.6666666666666666,1.782833333333332
Bearing1_4,83,0.65,1.8488333333333307
Bearing1_4,84,0.6333333333333333,1.877111111111108
Bearing1_4,85,0.6166666666666667,1.810444444444443
Bearing1_4,86,0.6,1.7619999999999978
Bearing1_4,87,0.5833333333333334,1.7327222222222205
Bearing1_4,88,0.5666666666666667,1.9559444444444425
Bearing1_4,89,0.55,1.974944444444442
Bearing1_4,90,0.5333333333333333,1.9695
Bearing1_4,91,0.5166666666666667,2.0018333333333325
Bearing1_4,92,0.5,1.9595555555555533
Bearing1_4,93,0.48333333333333334,1.7498333333333316
Bearing1_4,94,0.4666666666666667,1.8068333333333308
Bearing1_4,95,0.45,1.7840555555555537
Bearing1_4,96,0.43333333333333335,1.7580555555555535
Bearing1_4,97,0.4166666666666667,1.804166666666664
Bearing1_4,98,0.4,1.7619999999999985
Bearing1_4,99,0.38333333333333336,1.7515555555555526
Bearing1_4,100,0.36666666666666664,1.8301666666666634
Bearing1_4,101,0.35,1.8165555555555535
Bearing1_4,102,0.3333333333333333,1.7981111111111086
Bearing1_4,103,0.31666666666666665,1.7743333333333318
Bearing1_4,104,0.3,1.8311111111111087
Bearing1_4,105,0.2833333333333333,1.8147777777777754
Bearing1_4,106,0.26666666666666666,1.8119999999999974
Bearing1_4,107,0.25,1.7848888888888872
Bearing1_4,108,0.23333333333333334,1.8653888888888865
Bearing1_4,109,0.21666666666666667,1.8277777777777744
Bearing1_4,110,0.2,1.853222222222219
Bearing1_4,111,0.18333333333333332,1.8459444444444413
Bearing1_4,112,0.16666666666666666,1.8445555555555528
Bearing1_4,113,0.15,1.7610555555555538
Bearing1_4,114,0.13333333333333333,1.8635555555555532
Bearing1_4,115,0.11666666666666667,1.8396111111111078
Bearing1_4,116,0.1,1.8208888888888861
Bearing1_4,117,0.08333333333333333,1.8496666666666635
Bearing1_4,118,0.06666666666666667,1.8604444444444417
Bearing1_4,119,0.05,1.8860555555555523
Bearing1_4,120,0.03333333333333333,1.874388888888886
Bearing1_4,121,0.016666666666666666,1.941611111111108
Bearing1_4,122,0.0,0.49461111111111167
Bearing1_5,1,0.85,1.3135000000000012
Bearing1_5,2,0.8333333333333334,1.1660555555555556
Bearing1_5,3,0.8166666666666667,1.173722222222222
Bearing1_5,4,0.8,1.1680555555555563
Bearing1_5,5,0.7833333333333333,1.1532777777777783
Bearing1_5,6,0.7666666666666667,1.2139444444444445
Bearing1_5,7,0.75,1.2881666666666682
Bearing1_5,8,0.7333333333333333,1.1678888888888892
Bearing1_5,9,0.7166666666666667,1.2956111111111122
Bearing1_5,10,0.7,1.1860000000000002
Bearing1_5,11,0.6833333333333333,1.1591111111111112
Bearing1_5,12,0.6666666666666666,1.1780000000000004
Bearing1_5,13,0.65,1.158277777777778
Bearing1_5,14,0.6333333333333333,1.2916666666666674
Bearing1_5,15,0.6166666666666667,1.2120555555555559
Bearing1_5,16,0.6,1.2903888888888908
Bearing1_5,17,0.5833333333333334,1.2970555555555572
Bearing1_5,18,0.5666666666666667,1.2007777777777784
Bearing1_5,19,0.55,1.1596111111111111
Bearing1_5,20,0.5333333333333333,1.2918888888888898
Bearing1_5,21,0.5166666666666667,1.3101111111111117
Bearing1_5,22,0.5,1.2875000000000014
Bearing1_5,23,0.48333333333333334,1.2805000000000013
Bearing1_5,24,0.4666666666666667,1.294555555555557
Bearing1_5,25,0.45,1.1602777777777786
Bearing1_5,26,0.43333333333333335,1.2934444444444464
Bearing1_5,27,0.4166666666666667,1.2951666666666684
Bearing1_5,28,0.4,1.3454444444444462
Bearing1_5,29,0.38333333333333336,1.210166666666667
Bearing1_5,30,0.36666666666666664,1.236944444444446
Bearing1_5,31,0.35,1.0542222222222226
Bearing1_5,32,0.3333333333333333,1.042055555555556
Bearing1_5,33,0.31666666666666665,1.2386666666666681
Bearing1_5,34,0.3,1.236388888888891
Bearing1_5,35,0.2833333333333333,1.0771111111111116
Bearing1_5,36,0.26666666666666666,1.280388888888891
Bearing1_5,37,0.25,1.3370000000000015
Bearing1_5,38,0.23333333333333334,1.2681111111111127
Bearing1_5,39,0.21666666666666667,1.4751666666666685
Bearing1_5,40,0.2,1.3485
Bearing1_5,41,0.18333333333333332,0.8040555555555563
Bearing1_5,42,0.16666666666666666,1.2404444444444445
Bearing1_5,43,0.15,0.8686666666666677
Bearing1_5,44,0.13333333333333333,1.203888888888888
Bearing1_5,45,0.11666666666666667,0.9693888888888904
Bearing1_5,46,0.1,0.6837222222222223
Bearing1_5,47,0.08333333333333333,0.27894444444444455
Bearing1_5,48,0.06666666666666667,0.452666666666667
Bearing1_5,49,0.05,0.09172222222222227
Bearing1_5,50,0.03333333333333333,0.11349999999999992
Bearing1_5,51,0.016666666666666666,0.1307222222222223
Bearing1_5,52,0.0,0.3708888888888884
