bearing,minute,rul_true,rul_pred,health,is_degrading
Bearing1_1,1,2.033333333333333,,100.0,False
Bearing1_1,2,2.0166666666666666,,100.0,False
Bearing1_1,3,2.0,,100.0,False
Bearing1_1,4,1.9833333333333334,,100.0,False
Bearing1_1,5,1.9666666666666666,,100.0,False
Bearing1_1,6,1.95,,100.0,False
Bearing1_1,7,1.9333333333333333,,99.85961821456728,False
Bearing1_1,8,1.9166666666666667,,99.13525477721673,False
Bearing1_1,9,1.9,,99.10796338171733,False
Bearing1_1,10,1.8833333333333333,,98.8913542456471,False
Bearing1_1,11,1.8666666666666667,,98.77607477849183,False
Bearing1_1,12,1.85,,98.30294482970695,False
Bearing1_1,13,1.8333333333333333,,98.06081405689052,False
Bearing1_1,14,1.8166666666666667,,97.28223951893224,True
Bearing1_1,15,1.8,,97.17887759919711,True
Bearing1_1,16,1.7833333333333334,,96.95894288725843,True
Bearing1_1,17,1.7666666666666666,,96.7963013279913,True
Bearing1_1,18,1.75,1.0586200070952971,96.66836099512919,True
Bearing1_1,19,1.7333333333333334,0.9686443099979494,96.36589102251644,True
Bearing1_1,20,1.7166666666666666,1.045176944254083,96.36589102251644,True
Bearing1_1,21,1.7,1.1710189667832576,96.34837038399314,True
Bearing1_1,22,1.6833333333333333,1.282980651880361,96.26306003530343,True
Bearing1_1,23,1.6666666666666667,1.4306628563532207,96.26306003530343,True
Bearing1_1,24,1.65,1.5910839589837915,96.24100295290354,True
Bearing1_1,25,1.6333333333333333,1.3813257612411287,95.3874514510894,True
Bearing1_1,26,1.6166666666666667,1.3129817070233931,95.3874514510894,True
Bearing1_1,27,1.6,1.3064625693196465,95.3874514510894,True
Bearing1_1,28,1.5833333333333333,1.299814220030331,95.22049192874772,True
Bearing1_1,29,1.5666666666666667,1.354682007132681,95.3874514510894,True
Bearing1_1,30,1.55,1.2880060637844188,94.55957948854055,True
Bearing1_1,31,1.5333333333333334,1.231893538974636,94.29009835624994,True
Bearing1_1,32,1.5166666666666666,1.1893626321292046,94.07140286594637,True
Bearing1_1,33,1.5,1.174118234276834,94.07140286594637,True
Bearing1_1,34,1.4833333333333334,1.1767566194580177,94.07140286594637,True
Bearing1_1,35,1.4666666666666666,1.1920335022192103,94.07140286594637,True
Bearing1_1,36,1.45,1.2167932755704256,94.07140286594637,True
Bearing1_1,37,1.4333333333333333,1.2794330866246795,94.48171272226283,True
Bearing1_1,38,1.4166666666666667,1.2915070599078071,93.72995133616864,True
Bearing1_1,39,1.4,1.3119627809495777,93.72995133616864,True
Bearing1_1,40,1.3833333333333333,1.364747596442772,94.12218573367393,True
Bearing1_1,41,1.3666666666666667,1.4212284105947859,94.12218573367393,True
Bearing1_1,42,1.35,1.481128152870727,94.12218573367393,True
Bearing1_1,43,1.3333333333333333,1.5639818283998175,94.38909401792696,True
Bearing1_1,44,1.3166666666666667,1.6497313806041372,94.38909401792696,True
Bearing1_1,45,1.3,1.7383500902887485,94.38909401792696,True
Bearing1_1,46,1.2833333333333334,1.8722223462375691,94.85354428678508,True
Bearing1_1,47,1.2666666666666666,1.9655326155482564,94.38909401792696,True
Bearing1_1,48,1.25,1.9871833354299255,93.52536340547448,True
Bearing1_1,49,1.2333333333333334,2.0147100918107403,93.52536340547448,True
Bearing1_1,50,1.2166666666666666,2.033333333333333,94.88425056465398,True
Bearing1_1,51,1.2,2.033333333333333,94.18104828968511,True
Bearing1_1,52,1.1833333333333333,2.033333333333333,94.79310342736757,True
Bearing1_1,53,1.1666666666666667,2.033333333333333,94.79310342736757,True
Bearing1_1,54,1.15,2.033333333333333,94.46962473660886,True
Bearing1_1,55,1.1333333333333333,2.033333333333333,94.46962473660886,True
Bearing1_1,56,1.1166666666666667,2.033333333333333,94.61648130232622,True
Bearing1_1,57,1.1,2.033333333333333,94.46962473660886,True
Bearing1_1,58,1.0833333333333333,2.033333333333333,94.61648130232622,True
Bearing1_1,59,1.0666666666666667,2.033333333333333,94.61648130232622,True
Bearing1_1,60,1.05,2.033333333333333,93.53932396596639,True
Bearing1_1,61,1.0333333333333334,2.033333333333333,93.53932396596639,True
Bearing1_1,62,1.0166666666666666,2.033333333333333,94.07000778091631,True
Bearing1_1,63,1.0,2.033333333333333,94.07000778091631,True
Bearing1_1,64,0.9833333333333333,2.033333333333333,94.20234741622023,True
Bearing1_1,65,0.9666666666666667,2.033333333333333,94.20234741622023,True
Bearing1_1,66,0.95,2.033333333333333,94.20234741622023,True
Bearing1_1,67,0.9333333333333333,2.033333333333333,93.76355977789956,True
Bearing1_1,68,0.9166666666666666,2.033333333333333,93.53540259478552,True
Bearing1_1,69,0.9,2.033333333333333,93.53062940428116,True
Bearing1_1,70,0.8833333333333333,2.033333333333333,93.49706923692563,True
Bearing1_1,71,0.8666666666666667,2.033333333333333,93.23394667145118,True
Bearing1_1,72,0.85,2.033333333333333,92.8687710729325,True
Bearing1_1,73,0.8333333333333334,2.033333333333333,91.7449889326929,True
Bearing1_1,74,0.8166666666666667,2.033333333333333,91.6988262131357,True
Bearing1_1,75,0.8,2.033333333333333,90.66263641737893,True
Bearing1_1,76,0.7833333333333333,2.033333333333333,89.66879612112709,True
Bearing1_1,77,0.7666666666666667,2.033333333333333,89.10070262236052,True
Bearing1_1,78,0.75,2.033333333333333,86.75298893105648,True
Bearing1_1,79,0.7333333333333333,2.033333333333333,84.99567243446847,True
Bearing1_1,80,0.7166666666666667,2.010160866213684,81.18926336741015,True
Bearing1_1,81,0.7,1.4094961779165371,58.179218004646515,True
Bearing1_1,82,0.6833333333333333,1.0338494609938245,51.25877113244489,True
Bearing1_1,83,0.6666666666666666,0.7928475996670188,48.18285779913294,True
Bearing1_1,84,0.65,0.6255355291173421,47.24599865524305,True
Bearing1_1,85,0.6333333333333333,0.5005107878646462,44.618869967404045,True
Bearing1_1,86,0.6166666666666667,0.40556671796713384,40.079235401246954,True
Bearing1_1,87,0.6,0.32764988421387464,38.7822604313431,True
Bearing1_1,88,0.5833333333333334,0.2602578895279013,36.45226822441702,True
Bearing1_1,89,0.5666666666666667,0.205354472248664,34.87172831735512,True
Bearing1_1,90,0.55,0.16340458792217682,30.931507383076802,True
Bearing1_1,91,0.5333333333333333,0.12601511968889656,30.490610310883497,True
Bearing1_1,92,0.5166666666666667,0.09555692000911731,28.5958580453198,True
Bearing1_1,93,0.5,0.0694289461903761,27.962448963380897,True
Bearing1_1,94,0.48333333333333334,0.04591770182691812,26.68953286490642,True
Bearing1_1,95,0.4666666666666667,0.025451581351537023,26.076625464359875,True
Bearing1_1,96,0.45,0.007241057468008183,23.229720415560628,True
Bearing1_1,97,0.43333333333333335,0.0,21.133235453672462,True
Bearing1_1,98,0.4166666666666667,0.0,21.005681084693176,True
Bearing1_1,99,0.4,0.0,16.944691534813337,True
Bearing1_1,100,0.38333333333333336,0.0,16.944691534813337,True
Bearing1_1,101,0.36666666666666664,0.0,16.620931664473215,True
Bearing1_1,102,0.35,0.0,13.540801962032385,True
Bearing1_1,103,0.3333333333333333,0.0,12.759764899088566,True
Bearing1_1,104,0.31666666666666665,0.0,12.711023433392493,True
Bearing1_1,105,0.3,0.0,12.06685608756856,True
Bearing1_1,106,0.2833333333333333,0.0,11.606018835613673,True
Bearing1_1,107,0.26666666666666666,0.0,11.606018835613673,True
Bearing1_1,108,0.25,0.0,11.212077711378535,True
Bearing1_1,109,0.23333333333333334,0.0,10.496201621441939,True
Bearing1_1,110,0.21666666666666667,0.0,10.42131602167225,True
Bearing1_1,111,0.2,0.0,9.82050689357968,True
Bearing1_1,112,0.18333333333333332,0.0,9.170204152074765,True
Bearing1_1,113,0.16666666666666666,0.0,9.170204152074765,True
Bearing1_1,114,0.15,0.0,7.901641848722553,True
Bearing1_1,115,0.13333333333333333,0.0,7.671597358180238,True
Bearing1_1,116,0.11666666666666667,0.0,5.962867818577611,True
Bearing1_1,117,0.1,0.0,5.435799964937855,True
Bearing1_1,118,0.08333333333333333,0.0,5.435799964937855,True
Bearing1_1,119,0.06666666666666667,0.0,5.435799964937855,True
Bearing1_1,120,0.05,0.0,5.375952723891764,True
Bearing1_1,121,0.03333333333333333,0.0,4.593592817714282,True
Bearing1_1,122,0.016666666666666666,0.0,0.0,True
Bearing1_1,123,0.0,0.0,0.0,True
Bearing1_2,1,2.6666666666666665,,99.73739446244807,False
Bearing1_2,2,2.65,,99.84565757362903,False
Bearing1_2,3,2.6333333333333333,,99.73739446244807,False
Bearing1_2,4,2.6166666666666667,,99.84565757362903,False
Bearing1_2,5,2.6,,99.95392068480997,False
Bearing1_2,6,2.5833333333333335,,100.0,False
Bearing1_2,7,2.566666666666667,,100.0,False
Bearing1_2,8,2.55,,100.0,False
Bearing1_2,9,2.533333333333333,,100.0,False
Bearing1_2,10,2.5166666666666666,,100.0,False
Bearing1_2,11,2.5,,100.0,False
Bearing1_2,12,2.4833333333333334,,100.0,False
Bearing1_2,13,2.466666666666667,,100.0,False
Bearing1_2,14,2.45,,100.0,False
Bearing1_2,15,2.433333333333333,,100.0,False
Bearing1_2,16,2.4166666666666665,,100.0,False
Bearing1_2,17,2.4,,100.0,False
Bearing1_2,18,2.3833333333333333,,100.0,False
Bearing1_2,19,2.3666666666666667,,100.0,False
Bearing1_2,20,2.35,,100.0,False
Bearing1_2,21,2.3333333333333335,,100.0,False
Bearing1_2,22,2.316666666666667,,100.0,False
Bearing1_2,23,2.3,,100.0,False
Bearing1_2,24,2.283333333333333,,100.0,False
Bearing1_2,25,2.2666666666666666,,100.0,False
Bearing1_2,26,2.25,,100.0,False
Bearing1_2,27,2.2333333333333334,,100.0,False
Bearing1_2,28,2.216666666666667,,100.0,False
Bearing1_2,29,2.2,,100.0,False
Bearing1_2,30,2.183333333333333,,100.0,False
Bearing1_2,31,2.1666666666666665,,100.0,False
Bearing1_2,32,2.15,,100.0,False
Bearing1_2,33,2.1333333333333333,,100.0,False
Bearing1_2,34,2.1166666666666667,,100.0,False
Bearing1_2,35,2.1,,99.96298531110507,False
Bearing1_2,36,2.0833333333333335,,99.81322853759028,False
Bearing1_2,37,2.066666666666667,,99.41572719601692,False
Bearing1_2,38,2.05,,99.13520130681583,True
Bearing1_2,39,2.033333333333333,,98.53836142246416,True
Bearing1_2,40,2.0166666666666666,,98.06037451898689,True
Bearing1_2,41,2.0,,97.2130014207089,True
Bearing1_2,42,1.9833333333333334,0.1908249992843779,97.2130014207089,True
Bearing1_2,43,1.9666666666666666,0.2360885599929905,97.14358196793683,True
Bearing1_2,44,1.95,0.2921995635504705,97.1344509501681,True
Bearing1_2,45,1.9333333333333333,0.34480843530119787,96.96365801843501,True
Bearing1_2,46,1.9166666666666667,0.40669663617454255,96.96365801843501,True
Bearing1_2,47,1.9,0.41600843688996514,96.12621220412422,True
Bearing1_2,48,1.8833333333333333,0.36309902472044453,94.11548978805006,True
Bearing1_2,49,1.8666666666666667,0.3454576576504029,94.11548978805006,True
Bearing1_2,50,1.85,0.343748820774914,94.09755035232239,True
Bearing1_2,51,1.8333333333333333,0.35058095008614976,94.04988600321093,True
Bearing1_2,52,1.8166666666666667,0.3638451396510173,94.04988600321093,True
Bearing1_2,53,1.8,0.3546624906345266,92.27425322293209,True
Bearing1_2,54,1.7833333333333334,0.3493689591094815,91.88759114194606,True
Bearing1_2,55,1.7666666666666666,0.34177905051379553,90.99462676625578,True
Bearing1_2,56,1.75,0.33950806482096574,90.8840867576822,True
Bearing1_2,57,1.7333333333333334,0.33818953140717145,90.42401013469222,True
Bearing1_2,58,1.7166666666666666,0.3233158101112852,87.6569464782005,True
Bearing1_2,59,1.7,0.29789949188139164,83.74266560339859,True
Bearing1_2,60,1.6833333333333333,0.260161236161477,75.77631419151663,True
Bearing1_2,61,1.6666666666666667,0.2278171749741953,72.41011138503039,True
Bearing1_2,62,1.65,0.202970727338603,71.6119856298528,True
Bearing1_2,63,1.6333333333333333,0.1835892784341855,71.19359796584477,True
Bearing1_2,64,1.6166666666666667,0.16781338688905012,70.57164911346067,True
Bearing1_2,65,1.6,0.1504023951688518,65.11149517196264,True
Bearing1_2,66,1.5833333333333333,0.12376012666413105,43.16583031380504,True
Bearing1_2,67,1.5666666666666667,0.1020509884543983,42.97368282806434,True
Bearing1_2,68,1.55,0.08264024878686449,39.29344485064274,True
Bearing1_2,69,1.5333333333333334,0.06550037362394301,37.28163230466093,True
Bearing1_2,70,1.5166666666666666,0.050421907709990776,36.48153054311244,True
Bearing1_2,71,1.5,0.035487697130482054,29.887868155873825,True
Bearing1_2,72,1.4833333333333334,0.022196404229073208,29.860640540498373,True
Bearing1_2,73,1.4666666666666666,0.010213440901638116,29.860640540498373,True
Bearing1_2,74,1.45,0.0,29.860640540498373,True
Bearing1_2,75,1.4333333333333333,0.0,32.40302899432489,True
Bearing1_2,76,1.4166666666666667,0.0,33.010672591766856,True
Bearing1_2,77,1.4,0.0,38.343618130414356,True
Bearing1_2,78,1.3833333333333333,0.0,49.46605564743458,True
Bearing1_2,79,1.3666666666666667,0.0,50.804552066134924,True
Bearing1_2,80,1.35,0.0,50.84153576063688,True
Bearing1_2,81,1.3333333333333333,0.0,50.97833097556595,True
Bearing1_2,82,1.3166666666666667,0.0,51.51928507430951,True
Bearing1_2,83,1.3,0.0,52.80307156371028,True
Bearing1_2,84,1.2833333333333334,0.0,52.80307156371028,True
Bearing1_2,85,1.2666666666666666,0.0,52.02497511558888,True
Bearing1_2,86,1.25,0.0,52.02497511558888,True
Bearing1_2,87,1.2333333333333334,0.0,51.280032696578836,True
Bearing1_2,88,1.2166666666666666,0.0038946349251061108,51.280032696578836,True
Bearing1_2,89,1.2,0.014511449142089905,51.280032696578836,True
Bearing1_2,90,1.1833333333333333,0.029619268041124913,51.280032696578836,True
Bearing1_2,91,1.1666666666666667,0.05107527190541261,51.49917988611572,True
Bearing1_2,92,1.15,0.08226410666016193,51.82958854698768,True
Bearing1_2,93,1.1333333333333333,0.1189422117012986,51.82958854698768,True
Bearing1_2,94,1.1166666666666667,0.1665941848566248,48.8113479646429,True
Bearing1_2,95,1.1,0.23341605736701254,48.8113479646429,True
Bearing1_2,96,1.0833333333333333,0.33658031478160577,46.94745743905131,True
Bearing1_2,97,1.0666666666666667,0.5066195816942183,44.421772410372895,True
Bearing1_2,98,1.05,0.7730931661925999,42.86661511017217,True
Bearing1_2,99,1.0333333333333334,1.2085841364641197,42.006531860662214,True
Bearing1_2,100,1.0166666666666666,1.6995264341913021,39.26685667829337,True
Bearing1_2,101,1.0,2.4393872796879297,37.7343943380458,True
Bearing1_2,102,0.9833333333333333,2.6666666666666665,37.39345491105286,True
Bearing1_2,103,0.9666666666666667,2.6666666666666665,37.13158741721564,True
Bearing1_2,104,0.95,,35.87351789419928,True
Bearing1_2,105,0.9333333333333333,,30.796437992729658,True
Bearing1_2,106,0.9166666666666666,,30.41480006673557,True
Bearing1_2,107,0.9,,30.41480006673557,True
Bearing1_2,108,0.8833333333333333,2.6666666666666665,30.41480006673557,True
Bearing1_2,109,0.8666666666666667,2.6666666666666665,39.71057587021254,True
Bearing1_2,110,0.85,2.6666666666666665,42.3831457397564,True
Bearing1_2,111,0.8333333333333334,2.6666666666666665,49.26955769111165,True
Bearing1_2,112,0.8166666666666667,2.6666666666666665,50.687585306864904,True
Bearing1_2,113,0.8,2.6666666666666665,51.60039342821329,True
Bearing1_2,114,0.7833333333333333,2.6269176590796444,51.963583490229645,True
Bearing1_2,115,0.7666666666666667,2.4481495834399127,53.004526985887715,True
Bearing1_2,116,0.75,2.2713102067080317,53.004526985887715,True
Bearing1_2,117,0.7333333333333333,2.26342512742744,53.004526985887715,True
Bearing1_2,118,0.7166666666666667,2.6014714043417007,50.466960361086045,True
Bearing1_2,119,0.7,2.6666666666666665,45.706924853253426,True
Bearing1_2,120,0.6833333333333333,2.6666666666666665,45.08888264330572,True
Bearing1_2,121,0.6666666666666666,2.6666666666666665,43.30337902332871,True
Bearing1_2,122,0.65,2.6666666666666665,36.41290577311515,True
Bearing1_2,123,0.6333333333333333,2.6263230366220114,34.6199702504468,True
Bearing1_2,124,0.6166666666666667,2.44414635384085,33.505512435992316,True
Bearing1_2,125,0.6,2.261567474793789,32.99630662838082,True
Bearing1_2,126,0.5833333333333334,2.1358126853399795,32.99630662838082,True
Bearing1_2,127,0.5666666666666667,2.0390706438456196,33.505512435992316,True
Bearing1_2,128,0.55,1.97967694748518,33.505512435992316,True
Bearing1_2,129,0.5333333333333333,1.9709257327369811,34.03185002940146,True
Bearing1_2,130,0.5166666666666667,1.9948593418052236,34.03185002940146,True
Bearing1_2,131,0.5,2.083791168756058,34.527022282855626,True
Bearing1_2,132,0.48333333333333334,2.241314139599749,34.527022282855626,True
Bearing1_2,133,0.4666666666666667,2.6384997244961648,37.413210841657026,True
Bearing1_2,134,0.45,2.6666666666666665,38.552790707194944,True
Bearing1_2,135,0.43333333333333335,2.6666666666666665,39.82022229661037,True
Bearing1_2,136,0.4166666666666667,2.6666666666666665,40.8193654122809,True
Bearing1_2,137,0.4,2.6666666666666665,40.8193654122809,True
Bearing1_2,138,0.38333333333333336,2.6666666666666665,40.8193654122809,True
Bearing1_2,139,0.36666666666666664,2.6666666666666665,38.864209749394746,True
Bearing1_2,140,0.35,2.6666666666666665,37.06709453163436,True
Bearing1_2,141,0.3333333333333333,2.6666666666666665,34.54171419900539,True
Bearing1_2,142,0.31666666666666665,2.6666666666666665,34.01771560376295,True
Bearing1_2,143,0.3,2.5929442349372143,33.79520286555084,True
Bearing1_2,144,0.2833333333333333,2.0958848516693283,34.01771560376295,True
Bearing1_2,145,0.26666666666666666,1.6141604545328163,34.01771560376295,True
Bearing1_2,146,0.25,1.3031085956693818,35.012510523252324,True
Bearing1_2,147,0.23333333333333334,1.0763936075140523,35.012510523252324,True
Bearing1_2,148,0.21666666666666667,0.9038394609075033,35.012510523252324,True
Bearing1_2,149,0.2,0.7818252404345571,28.23856160609992,True
Bearing1_2,150,0.18333333333333332,0.6741312132869841,23.88763604017141,True
Bearing1_2,151,0.16666666666666666,0.6103466764238625,19.66963167994177,True
Bearing1_2,152,0.15,0.5403866462137339,13.609548931061777,True
Bearing1_2,153,0.13333333333333333,0.49096178795719014,13.609548931061777,True
Bearing1_2,154,0.11666666666666667,0.45419539644662876,13.428742686252656,True
Bearing1_2,155,0.1,0.43334679855242086,13.609548931061777,True
Bearing1_2,156,0.08333333333333333,0.42031670924877584,13.3832886579423,True
Bearing1_2,157,0.06666666666666667,0.41604852585912466,13.3832886579423,True
Bearing1_2,158,0.05,0.37343593664485697,4.349881352882807,True
Bearing1_2,159,0.03333333333333333,0.31205072283204993,1.4526783985641751,True
Bearing1_2,160,0.016666666666666666,0.25202908725293627,0.0,True
Bearing1_2,161,0.0,0.17743246287912529,0.0,True
Bearing1_3,1,2.6166666666666667,,100.0,False
Bearing1_3,2,2.6,,100.0,False
Bearing1_3,3,2.5833333333333335,,100.0,False
Bearing1_3,4,2.566666666666667,,100.0,False
Bearing1_3,5,2.55,,100.0,False
Bearing1_3,6,2.533333333333333,,100.0,False
Bearing1_3,7,2.5166666666666666,,99.90050978846159,False
Bearing1_3,8,2.5,,99.90050978846159,False
Bearing1_3,9,2.4833333333333334,,99.90050978846159,False
Bearing1_3,10,2.466666666666667,,99.90515619974828,False
Bearing1_3,11,2.45,,99.90515619974828,False
Bearing1_3,12,2.433333333333333,,99.90515619974828,False
